Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-211431999,1732928814,21143192,79,1.58,21143192,15626170,335955,5604,0,20928871,79,11708444,379167.3082,12191.76225,365734.0051,6028.329341,118.933956,0.000659341,0.03238355,0.03215621,0.016100623,0.000364247,1.98426E-09,0.739060874,0.016086303,0.000309928,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-164889832,1574110077,15446694,10422892,208457.84,15446694,9045624,135496,194551,0,15259654,10422892,11702521.07,207177.1702,5409.731538,200860.3985,1838.81011,2672.405495,0.003901099,0.017703925,0.026098997,0.007446435,0.012349354,1.81281E-08,0.585653214,0.007381275,0.012079455,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-222593916,479187478,21072369,11870226,237404.52,21072369,16239511,257183,336491,2,20741400,11870226,11701584.44,263411.3312,12304.0256,249870.0655,3469.945824,4425.554725,0.013131868,0.022510905,0.046684121,0.012192603,0.016418035,4.65864E-08,0.770696708,0.011344569,0.015630035,8.67271E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-256258647,1512711866,24874301,7515637,150312.74,24874301,19688651,355925,547873,0,24381025,7515637,11712803.23,339381.7257,13375.20615,324546.047,5036.288077,8001.217637,0,0.028972847,0.039431017,0.01718827,0.022076366,0,0.791608057,0.016554382,0.020666938,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-163250356,1670708692,16324303,7326,146.52,16324303,12768669,328730,26827,95,16199622,7326,11703989.45,204866.6625,4286.297363,199621.8045,4273.595,394.5372527,1.553406593,0.017504316,0.020852603,0.017105127,0.001560047,7.03602E-06,0.782318028,0.01655067,0.001341844,5.37675E-06,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-230421894,1658771695,21693435,13487544,269750.88,21693435,16965266,345443,733500,0,21337394,13487544,11707040.79,362733.1596,1843.614451,359615.7529,6354.968242,12593.98434,0,0.030983481,0.005096769,0.018224331,0.034463227,0,0.782052547,0.016588506,0.033565868,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-221115753,985402892,20560496,15510793,310215.86,20560496,16026351,1322869,339233,0,20361322,15510793,11700783.25,295771.0956,6872.865934,287690.7988,18903.72654,4941.413681,0.001263736,0.025277223,0.023266314,0.063974332,0.017059452,5.76987E-09,0.779529755,0.064503493,0.01686864,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-168652893,1160883373,16517903,3473863,69477.26,16517903,12901185,250195,252019,0,16174916,3473863,11706574.18,169863.1396,1953.693736,166939.3975,2799.943077,2788.74544,0.000714286,0.014511312,0.011456898,0.01298615,0.01763382,3.72944E-09,0.781175243,0.011942008,0.016408455,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-195851357,472197448,18947503,6376327,127526.54,18947503,15446097,459741,460756,314,18450063,6376327,11695076.97,276075.5902,6749.204615,268213.8116,7089.856538,6835.958516,5.244010989,0.023606206,0.024437651,0.025147384,0.024921745,1.95583E-05,0.815212453,0.023767036,0.024469566,1.69126E-05,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-146102880,1771755029,14609627,6610,132.2,14609627,9597608,285067,18055,0,14543629,6610,11714832.83,249785.9321,6141.254121,242786.6715,4867.06989,322.6127473,0,0.02132253,0.024582683,0.019002376,0.001272288,2.1209E-10,0.656942379,0.019024826,0.001219982,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-196160220,1723112059,18981807,6342150,126843,18981807,12718054,1032675,353589,407,18680284,6342150,11700802.31,354054.8371,6756.831099,346183.4064,19301.32863,7295.239725,8.263241758,0.030258875,0.019087302,0.054456119,0.019961727,2.2663E-05,0.670047232,0.054340917,0.01809189,2.07937E-05,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-176321512,75847410,17627837,43142,862.84,17627837,13223462,269282,83687,0,17461086,43142,11696070.37,209720.3751,1992.722033,206692.4606,3289.200934,1061.138956,0.00032967,0.017931159,0.009491328,0.013003182,0.005162983,1.84147E-09,0.750220759,0.012660958,0.004870524,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-180118695,714279819,18011844,255,5.1,18011844,13008585,242149,6025,0,17847051,255,11701918.94,195279.6593,5313.503407,188908.5165,2694.387363,70.43186813,0,0.016688578,0.027213797,0.012358002,0.000252739,2.38706E-10,0.722339714,0.01205015,0.000235744,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-221018893,1025263716,20598937,15029523,300590.46,20598937,14180522,416096,1387784,194,20371789,15029523,11702078.03,234660.9552,8577.827088,224873.6373,4801.329231,15727.29654,2.74489011,0.02005295,0.036520946,0.018290584,0.067902742,1.08236E-05,0.68844427,0.018070024,0.068208929,8.64487E-06,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-181318392,1380334776,17521288,6105512,122110.24,17521288,10364747,674151,214468,175,17345863,6105512,11704693.08,276419.6101,4320.689945,271070.1043,10630.31709,3503.043571,2.497032967,0.023615972,0.015631914,0.038197981,0.012200374,8.64581E-06,0.591568987,0.038230759,0.011808147,9.52145E-06,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-173255572,1463100743,16657400,6681572,133631.44,16657400,13551182,267857,317561,0,16370691,6681572,11700773.22,223212.7765,7012.385769,215222.193,3906.445,4658.810604,0.001208791,0.019076733,0.031404401,0.016280105,0.020893614,5.77844E-09,0.813573569,0.01498577,0.019107966,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-144676756,1276789683,14467674,16,0.32,14467674,8887527,261395,1685,0,14238444,16,11706938.4,209979.0801,2782.508571,206346.9749,3895.381538,25.68648352,0.001538462,0.017936727,0.01326003,0.018999628,0.000101595,7.96424E-09,0.614313233,0.018501534,9.67385E-05,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-228581628,1147428877,21401680,14564828,291296.56,21401680,13649946,464048,227489,7,21175954,14564828,11696063.67,229875.204,3631.149505,224987.4987,5095.272692,2741.847912,0.070934066,0.019654094,0.015795027,0.021793512,0.011804221,3.09007E-07,0.63780559,0.021380051,0.01056487,3.20874E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-155579166,1221482467,14588434,9694826,193896.52,14588434,10518373,277995,246840,0,14399412,9694826,11699120.62,288128.3473,3459.727912,283811.9128,5507.385989,4901.02967,0.001538462,0.024628319,0.01199017,0.018325249,0.01646685,5.1064E-09,0.721008445,0.018250374,0.016364156,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-135804895,1341445292,13575520,49695,993.9,13575520,8300253,296541,115181,2,13418074,49695,11700066.35,252286.3802,4421.892143,247067.2603,5586.386978,2302.776429,0.018791209,0.02156286,0.017529477,0.020558691,0.009032544,6.88661E-08,0.611456968,0.020298682,0.008407444,1.3242E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-244564606,2012298415,24456422,386,7.72,24456422,17668405,378229,5508,0,24347439,386,11704130.02,395788.8753,11441.99357,382910.9164,6137.660165,97.46736264,0.007362637,0.033815333,0.028917479,0.016006743,0.000309912,1.89714E-08,0.722451753,0.015978503,0.000282394,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-153261721,1221354418,14100954,12252181,245043.62,14100954,9014555,194086,886440,4,13990337,12252181,11700767.77,277307.8471,3364.339505,273115.3174,3854.558132,17373.85104,0.049120879,0.023700078,0.01212011,0.012822614,0.062301741,1.57788E-07,0.639292374,0.012700358,0.062486328,2.511E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-230551698,593366293,21824122,12310478,246209.56,21824122,13094392,286236,241734,0,21593062,12310478,11700262.16,279509.0365,8437.036484,269790.4447,3889.362198,3275.118077,0.000274725,0.023889111,0.030177405,0.013046587,0.011448942,1.23872E-09,0.600032792,0.012341549,0.010837422,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-258297736,1235908831,25829580,1936,38.72,25829580,20170734,305192,19487,0,25709625,1936,11713508.9,405206.4135,3436.570549,400253.3692,4926.929505,348.6206593,0.012087912,0.034590124,0.008515632,0.014971695,0.001285461,3.16768E-08,0.781016984,0.014509365,0.001116449,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-208308399,1655144343,20830501,3389,67.78,20830501,16486504,279850,14521,1,20747258,3389,11708017.05,325223.2951,8081.76522,315918.4376,4265.896264,232.0627473,0.002087912,0.027777465,0.024857805,0.013476187,0.000769062,7.67085E-09,0.791468885,0.013810303,0.000747976,5.45343E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-213420585,237560046,21327774,142845,2856.9,21327774,15888488,726378,248578,12,21026816,142845,11704854.95,389788.6343,2928.986374,385607.3308,13300.08665,4692.915714,0.23521978,0.03330106,0.007528322,0.036025611,0.011865856,6.27248E-07,0.745073767,0.036036321,0.011454408,5.69173E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-258099118,1698069328,25007263,8026488,160529.76,25007263,20398665,1088630,560442,1,24570068,8026488,11703147.93,374558.603,12689.58214,360400.6414,16391.20951,8880.325769,0.003076923,0.032003861,0.033906006,0.043603331,0.02165825,9.0608E-09,0.815825691,0.043401172,0.020530784,3.74007E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-207513720,821378208,20750718,6540,130.8,20750718,14212932,260124,21894,5,20638455,6540,11706277.96,396138.1602,7520.836538,387398.7601,4937.686923,425.4132418,0.106043956,0.033838435,0.019007195,0.013783491,0.001279415,2.8096E-07,0.685002568,0.01387709,0.001243398,2.49245E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-183186966,900225888,17344422,9742746,194854.92,17344422,14451480,303556,480328,0,17003842,9742746,11704704.64,223154.7917,4445.763571,217690.6117,4057.15011,6240.296538,0,0.019065658,0.019876507,0.016142415,0.027712493,2.16183E-10,0.833241491,0.015562217,0.027431099,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-205014755,2032317799,19261273,12402025,248040.5,19261273,16070627,328418,707074,0,18951885,12402025,11701728.28,245992.3994,1792.972912,243068.4308,4356.987857,9042.69978,0,0.021021959,0.007283792,0.016761684,0.036729936,0,0.834354962,0.016143103,0.036660875,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-202575023,1776865355,18889879,13676233,273524.66,18889879,13988272,429238,317061,0,18670923,13676233,11701569.44,255048.4426,3004.113956,250935.0725,5907.183022,4442.927143,5.49451E-05,0.021796184,0.011748587,0.020856205,0.016271717,3.77108E-10,0.740575183,0.020506335,0.015703311,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-169996097,1740137425,16708615,2909947,58198.94,16708615,10737832,405464,344926,0,16250654,2909947,11706897.9,317699.6021,4372.401758,312345.9782,8354.212033,6566.502198,0.000824176,0.027137461,0.01376232,0.026510042,0.019865353,3.24928E-09,0.6426522,0.024497924,0.019830485,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-173787261,567838355,17150293,2284331,45686.62,17150293,11156613,275521,263404,1,16808254,2284331,11698254.83,324735.0032,5578.086374,318149.883,5591.362088,5272.211978,0.00010989,0.027759103,0.017178139,0.017807144,0.015408773,8.54585E-10,0.650530328,0.016625305,0.014592981,5.96523E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-240730526,940960541,24070358,26946,538.92,24070358,16203300,617384,57415,1,23912708,26946,11701675.12,416002.0522,5190.481099,409398.2042,10749.36714,1046.77489,0.016593407,0.035550128,0.012497011,0.027532784,0.002574566,4.19768E-08,0.673261819,0.027363061,0.002427009,4.27678E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-150125638,267237124,14093295,9192688,183853.76,14093295,8974251,185512,777995,1,13916181,9192688,11706520.93,214908.6916,6245.79022,207835.2876,3068.998132,11823.26984,0.001593407,0.018358455,0.029044892,0.013123346,0.056469478,7.79032E-09,0.636819573,0.012127174,0.056563167,6.60158E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-211144670,1186512398,19972707,11417600,228352,19972707,11809735,244605,216313,371,19747656,11417600,11709299.95,275075.2357,9021.727912,264880.6786,3530.198626,3228.90956,5.097582418,0.02349293,0.032798703,0.011533666,0.011375336,1.89371E-05,0.591378026,0.011038507,0.010521262,1.88796E-05,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-227336920,72780497,22733561,1310,26.2,22733561,18198734,389292,16805,0,22643111,1310,11699423.47,355937.7836,8689.673901,345913.2266,6131.536923,303.5730769,0.000494505,0.030423119,0.024427154,0.018887857,0.001070036,1.80643E-09,0.80053594,0.018760731,0.000925248,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-200688485,1861443441,18699250,13695985,273919.7,18699250,12732784,236260,1219993,0,18460932,13695985,11703751.37,199740.0825,3615.952527,195026.0706,2880.79011,13027.20808,0.001868132,0.017066876,0.01802968,0.010808931,0.06576902,7.7466E-09,0.681178383,0.009549924,0.065718332,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-191820192,1304920458,19180305,17142,342.84,19180305,14857546,207852,41078,4,19097822,17142,11708414.93,198877.1998,8155.488901,189595.3869,2194.737363,477.2524176,0.032472527,0.016986404,0.040992072,0.009717893,0.002125111,1.56903E-07,0.774659695,0.009562257,0.001912167,1.95532E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-204467198,1508908284,18726651,17200688,344013.76,18726651,10645700,415530,1288691,0,18630845,17200688,11707339.82,259553.9588,6919.442967,251534.9164,5863.836099,17869.01692,0,0.022170386,0.026659442,0.021912344,0.068544623,0,0.568489796,0.021538579,0.068523973,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-167377846,563414131,15550994,11867906,237358.12,15550994,8531793,282545,200189,8,15402685,11867906,11705332.49,260970.8907,1836.87489,258220.8787,4887.281593,3605.369121,0.178461538,0.022294999,0.007039249,0.018734435,0.01363895,6.93944E-07,0.548638041,0.01821288,0.012750854,5.19264E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-146082527,910596615,14607819,4337,86.74,14607819,8368410,242473,17140,0,14415928,4337,11704924.19,277054.4338,962.0744505,275234.4159,4943.164945,351.5281319,0.000824176,0.023670202,0.003464781,0.017121232,0.00123018,3.36155E-09,0.572907808,0.015963943,0.001137029,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-180573336,1729537310,18057260,736,14.72,18057260,15171382,416570,43102,0,17736795,736,11708840.06,207616.0061,6180.63022,200375.0508,5215.041374,574.3018681,0.00021978,0.017732091,0.029757495,0.023531886,0.002464526,1.16142E-09,0.840215159,0.021662975,0.002139778,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-165875194,1503214416,16064285,5232344,104646.88,16064285,13565826,646047,322935,0,15772819,5232344,11699998.09,192769.6689,4193.909176,187632.4724,7769.942088,4091.985659,0.000989011,0.016476416,0.021749808,0.038842715,0.022217868,6.6248E-09,0.844525652,0.038725659,0.021040464,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-219256185,695499059,21925539,795,15.9,21925539,17353411,646939,14139,14,21832714,795,11704165.36,364947.7783,2485.205275,361175.234,10633.26022,278.7809341,0.195879121,0.031180659,0.006814431,0.030101666,0.000905574,5.4073E-07,0.791501889,0.030511655,0.000754468,6.34131E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-151697556,1901248157,14407742,7620136,152402.72,14407742,8454741,146718,340193,1,14248702,7620136,11702743.7,187791.3217,4340.515165,182604.7902,2034.881813,4478.500714,0.019945055,0.01604726,0.023100574,0.010080345,0.024069459,1.00415E-07,0.586870356,0.009488262,0.023832101,6.55183E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-217636112,1592767221,20518299,12453122,249062.44,20518299,17373990,754756,507315,1,20265629,12453122,11699118.46,263377.8462,11131.73022,251041.292,9588.681374,6453.563571,0.004615385,0.022512585,0.042257819,0.036023622,0.02437441,1.79675E-08,0.846749841,0.036357354,0.024567637,4.62549E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-172859449,811435422,17278687,72579,1451.58,17278687,14285447,396804,116108,0,17069628,72579,11700298.51,188221.8891,2091.633846,185115.5051,4456.073736,1404.180055,0.000879121,0.016087244,0.011086858,0.019779619,0.007554308,4.16479E-09,0.826846258,0.019236706,0.006805576,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-213117169,1590591465,19777470,15342469,306849.38,19777470,14598511,262525,463340,0,19593711,15342469,11703004.3,377862.368,10796.84429,365904.254,5204.561099,9033.372692,0.001098901,0.032287593,0.028629927,0.016166933,0.024596009,3.91977E-09,0.738209015,0.015577132,0.024116202,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-174197164,229313385,15971875,14478414,289568.28,15971875,8235292,228836,591882,24,15879462,14478414,11701709.42,239370.7733,3674.739231,234758.2242,3538.226923,8959.616484,0.495494505,0.020456581,0.015339203,0.012943374,0.035593673,1.76006E-06,0.515681503,0.012580995,0.035254516,1.2786E-06,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-168333038,837108480,16830041,32628,652.56,16830041,8661471,247144,74112,0,16564106,32628,11703134.99,316231.6391,2885.840604,312357.5291,4906.209725,1349.863022,0.000274725,0.027021273,0.009123452,0.01532587,0.00422358,1.0153E-09,0.514650223,0.014520855,0.004353271,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-175719526,276342530,16481987,10899656,217993.12,16481987,13322569,415050,258327,0,16268890,10899656,11696040.45,170425.9953,3667.579725,165790.5092,4317.238077,2747.461374,0.00021978,0.014571562,0.021458407,0.021338843,0.013673314,1.13157E-09,0.808388177,0.021199405,0.013298613,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-247241083,54646455,24724075,333,6.66,24724075,17425180,329337,5228,0,24643697,333,11701387.55,408067.0007,12443.14264,394172.3058,5428.561538,93.87741758,0.000769231,0.034872679,0.030510345,0.014694816,0.00036184,2.79458E-09,0.704857962,0.014736433,0.000328064,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-176877983,1866574042,17687758,403,8.06,17687758,14623949,473978,3550,1,17568294,403,11703317.9,177516.2871,6777.437088,169700.2623,4667.782582,40.16032967,0.053681319,0.015168683,0.038182355,0.024817746,0.00017014,3.11909E-07,0.826836972,0.025162713,0.000153347,5.70189E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-264338482,1537235088,26433156,6922,138.44,26433156,21345461,1083547,19304,194,26312154,6922,11698745.25,420842.7579,13572.11467,405718.6493,17222.33868,354.4456593,3.265659341,0.035972851,0.032293299,0.041294544,0.000972259,7.08145E-06,0.807589716,0.041443514,0.000833445,6.66784E-06,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-180836340,1168503112,17206395,8772390,175447.8,17206395,13191565,367886,294950,0,16898124,8772390,11705095.88,164006.3697,6958.275769,156037.6989,3493.718022,2821.128462,0.000659341,0.014012048,0.042417305,0.017137379,0.016557023,3.42883E-09,0.766783298,0.01720556,0.016513598,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-245877540,1717971620,22598590,19891640,397832.8,22598590,17184922,296713,277919,1,22457800,19891640,11698894.88,232322.8213,6455.281538,224540.6641,3186.157363,3028.212363,0.001428571,0.019858586,0.027783614,0.013596939,0.012884168,7.64182E-09,0.760439708,0.013045891,0.012187901,4.3068E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-148988193,1993716837,14892070,67493,1349.86,14892070,10495813,247277,117771,0,14684692,67493,11697811.65,328774.0509,1916.506429,325983.0296,5695.496868,2782.345604,0.029065934,0.02810551,0.005829246,0.017359618,0.008410289,8.87945E-08,0.704798346,0.016658285,0.00785518,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-172989677,1414822320,16201747,10972207,219444.14,16201747,12027338,886644,301794,2,15969534,10972207,11696732.89,291651.7363,4858.24478,285842.0409,15964.66242,5591.461923,0.061593407,0.024934909,0.016677555,0.055521507,0.019742625,2.07526E-07,0.742386562,0.055547293,0.019187834,1.2578E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-189168329,925289430,17555529,13613039,272260.78,17555529,13263765,274107,244552,1,17366245,13613039,11701128.14,180846.2441,5909.27,173906.1083,2973.788626,2786.750165,0.008021978,0.015456405,0.03256181,0.011921144,0.011703734,3.11481E-08,0.755814185,0.011412928,0.010662612,3.92357E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-202923833,353479301,19069369,12230143,244602.86,19069369,15312652,235563,317396,0,18789879,12230143,11701291.73,219924.2388,9309.902363,209494.5862,2917.371209,3910.832253,0.002197802,0.018795769,0.042261633,0.010476109,0.015847745,8.35585E-09,0.803161045,0.00980704,0.014879067,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-187015664,1226969283,17149620,15519464,310389.28,17149620,9993857,360297,250316,0,17061991,15519464,11694277.52,352861.9535,5906.831154,345948.0772,7462.117692,5268.768242,0.000604396,0.030174034,0.016758497,0.023122727,0.016754674,2.625E-09,0.58284325,0.022971175,0.016378523,0,0
