Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-187732233,1681806391,18657984,1152393,23047.86,18657984,13034022,160521,128909,0,18449200,1152393,11699792.85,236712.799,5124.792802,230492.3488,2074.660769,1639.36033,0.000494505,0.020232242,0.02164947,0.008588582,0.007006933,2.69938E-09,0.698578579,0.008431933,0.006990763,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-148769328,307596030,14875512,14208,284.16,14875512,9592035,144065,27398,0,14740903,14208,11695239.51,201037.7834,6925.66989,193238.5965,2229.181593,415.702967,0,0.017189337,0.034479702,0.010172708,0.002509183,0,0.645113241,0.008910271,0.002229885,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-190171247,1566751597,18048215,9689097,193781.94,18048215,13453169,310463,188617,0,17924999,9689097,11699389.93,248548.787,10416.27511,237072.6121,4363.097033,2722.149396,0.002802198,0.021244896,0.041901748,0.016904503,0.01094469,1.14298E-08,0.745424112,0.01657737,0.010442772,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-226764641,1946717470,22572957,1035071,20701.42,22572957,14628906,297445,153790,0,22232982,1035071,11708190.96,347391.8128,2547.096868,343519.2502,4900.296044,2420.094121,0.000549451,0.029670382,0.007332279,0.01407785,0.006624682,1.84587E-09,0.648120448,0.013164093,0.006478906,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-199231242,1714730207,18466379,14567452,291349.04,18466379,13828569,116177,188003,0,18332882,14567452,11707419.59,251341.3038,1663.454341,248593.5845,1714.842582,2737.423242,0.000494505,0.02146883,0.006612321,0.006344969,0.010361756,2.01221E-09,0.748872541,0.005871181,0.009710081,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-247292673,1547004944,24729225,423,8.46,24729225,16055171,277864,2753,0,24508378,423,11701794.11,358159.3457,4939.714011,351767.6185,4547.683791,46.24142857,0,0.03060617,0.013795964,0.012502063,0.000156843,0,0.649307671,0.011089711,0.000133621,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-199763261,1024549140,19449605,5267211,105344.22,19449605,13403757,310452,173868,6,19265871,5267211,11705066.43,283780.2021,4413.101538,278225.0555,4612.157747,2787.896044,0.106318681,0.024244527,0.015547417,0.015738369,0.009983267,3.83752E-07,0.689153325,0.015450976,0.009094378,3.13325E-07,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-142662746,1928849257,13148528,11177466,223549.32,13148528,8336402,328776,227647,0,13065427,11177466,11700687.18,196587.0478,3427.933681,192387.0799,4947.255824,3486.990385,0,0.016801547,0.017451792,0.021357312,0.013965779,0,0.634352009,0.021218162,0.013652585,0,0
D:1.0yr| T: 4.50%| I: 100.00%| Obs: 0.0%,364,0.045,1,0,-166953913,1554136976,15394723,13006683,260133.66,15394723,10889204,109379,162074,0,15307829,13006683,11700687.98,196903.0975,1638.428626,194360.6183,1410.360824,2086.446538,0.001208791,0.016828994,0.008301116,0.00569837,0.008985027,4.7467E-09,0.707404423,0.0056503,0.008926112,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-173718336,368834566,16598629,7732046,154640.92,16598629,11379968,162791,174331,1,16424511,7732046,11697642.92,225368.9148,5094.579231,219299.6755,2330.760604,2529.162253,0.026483516,0.019266529,0.022593218,0.00904573,0.011251152,1.03695E-07,0.68567688,0.008596653,0.010538875,5.30784E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-207852788,1729709260,20785270,88,1.76,20785270,14045992,338911,7710,0,20496782,88,11700391.99,287887.3638,8446.386154,278220.428,5479.801703,123.6554945,0,0.02460495,0.029338233,0.01881584,0.000444822,0,0.67577289,0.016160678,0.000384215,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-145907171,166103379,13366797,12239201,244784.02,13366797,9192941,762668,235473,0,13306326,12239201,11709393.6,175594.9441,4776.099341,170033.8918,9949.625824,3173.206868,0,0.014997503,0.027196812,0.056172864,0.014568386,0,0.687887025,0.056511706,0.014205923,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-212938375,497248093,21239430,544075,10881.5,21239430,14316047,231907,176425,0,20926655,544075,11712852.81,291958.3646,7049.72467,283661.5496,3726.211374,2773.410989,0,0.024925725,0.024142535,0.012932069,0.009101664,0,0.674034732,0.011090878,0.007980142,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-204727146,935738848,19540524,9321906,186438.12,19540524,13619446,199078,442247,0,19391465,9321906,11705118.89,257081.5557,10488.3278,245445.8582,2749.78989,5918.01967,0.005164835,0.02196325,0.040793783,0.010473725,0.023009872,2.05189E-08,0.69698732,0.009983502,0.022615816,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-163225037,751450586,15225578,10969257,219385.14,15225578,10118691,1021232,364575,0,15105307,10969257,11700055.73,199650.777,2155.661593,196600.9869,13299.94143,4851.450165,0.001043956,0.017064115,0.010770235,0.067129192,0.023217149,4.3736E-09,0.664690916,0.067526627,0.022857414,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-225597297,1530287929,20760452,17992777,359855.54,20760452,14245954,128203,183829,0,20651844,17992777,11704377.69,268333.9182,1756.184725,265358.7218,1774.486099,2483.373352,0,0.022925837,0.006548449,0.006860115,0.009566723,0,0.686201173,0.006416329,0.009163068,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-199953202,811708213,19995310,102,2.04,19995310,13278481,550264,10096,0,19483150,102,11709899.84,266230.357,8337.044615,256719.2192,7784.117857,158.2320879,0.000659341,0.022735425,0.031314326,0.029060665,0.000608193,3.72041E-09,0.664080312,0.027375378,0.000521122,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-220950200,921003437,20511316,15837040,316740.8,20511316,13988850,202026,193873,0,20361659,15837040,11697360.09,280196.5705,5747.867253,273244.2849,2808.478846,2702.373077,0,0.023953739,0.020515915,0.010415941,0.00983814,0,0.682008131,0.010247935,0.009651562,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-179244422,1621184805,17634835,2896072,57921.44,17634835,12227863,208420,175837,0,17391390,2896072,11701252.86,238832.9609,3314.555385,234482.8249,3116.333407,2493.58978,0,0.02041113,0.013870002,0.012141394,0.01114673,0,0.693443883,0.011010865,0.010628743,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-188430550,312313552,17555094,12879610,257592.2,17555094,12247696,137498,204452,0,17393900,12879610,11711847.05,226260.7358,2184.093626,223045.8458,1809.844615,2667.10511,0.00010989,0.01931993,0.009645282,0.00703005,0.011196257,6.18176E-10,0.697698388,0.006884965,0.011066892,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-186687089,1021959067,17283657,13850519,277010.38,17283657,11625315,659208,157656,2,17160041,13850519,11705480.69,230526.6394,4135.348462,225376.3874,8810.902802,2220.069176,0.032417582,0.019694354,0.017937987,0.037155865,0.008859544,1.30715E-07,0.672658907,0.037105765,0.008411901,1.06899E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-200047934,1665299151,18464703,15400904,308018.08,18464703,12379323,238568,181683,0,18339454,15400904,11698558.51,240829.7982,1929.86511,237815.7541,3267.552308,2662.393462,0.007582418,0.020586316,0.008009591,0.013055252,0.010666608,3.0611E-08,0.670460336,0.012482085,0.009540795,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-200070817,1316010029,20007063,187,3.74,20007063,13978549,872185,653,1,19931803,187,11700433.35,278208.3871,1379.65989,275653.9712,12025.93473,9.639065934,0.005769231,0.023777675,0.004960112,0.042895159,3.58724E-05,2.1953E-08,0.698680499,0.043277713,3.34525E-05,4.84987E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-181579454,586554547,16901190,12567554,251351.08,16901190,11476345,216431,224688,1,16750500,12567554,11699642.87,224784.6376,3417.752363,220374.5464,2960.248297,3094.342582,0.003461538,0.019213433,0.015176955,0.011387032,0.012554049,1.33842E-08,0.679092802,0.011086137,0.012132576,5.03066E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-207129136,591960258,20712913,6,0.12,20712913,14394810,782532,386953,0,19928959,6,11699375.28,298553.3401,7870.817692,289466.1559,13231.92599,5577.566648,0.000494505,0.025518538,0.026364009,0.044185381,0.018952573,2.72526E-09,0.69497192,0.037670182,0.01894238,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-198586137,1150889865,18691246,11673677,233473.54,18691246,13133981,171106,210588,0,18505177,11673677,11701675.93,247381.6232,9302.870549,236981.1524,2363.786868,2906.726484,0.00010989,0.021140863,0.037594606,0.00896812,0.011446609,6.21806E-10,0.702705821,0.00859868,0.010990968,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-174400683,905214308,16412207,10278613,205572.26,16412207,11029014,844713,199773,4,16249050,10278613,11705218.39,230541.3681,1636.241978,227941.3886,11836.62527,2952.070659,0.046208791,0.019696522,0.0070837,0.050262739,0.011856961,1.79744E-07,0.672058681,0.050343808,0.011271882,2.09046E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-161904734,570438708,14888369,13021044,260420.88,14888369,9878494,216028,378513,2,14802648,13021044,11698450.62,191798.1937,1237.358132,189686.5838,2852.652802,4930.570989,0.025989011,0.016395313,0.006432264,0.01268937,0.023341955,1.06903E-07,0.66359549,0.012391627,0.023086738,1.04866E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-162582596,343552106,16256382,18776,375.52,16256382,10864522,1061689,36665,1,16164039,18776,11704250.58,235700.1212,5720.559451,229024.9051,15350.2572,600.3303846,0.010164835,0.020138039,0.024273805,0.065506126,0.002619014,4.44541E-08,0.668368929,0.065675681,0.002315819,6.10868E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-192564079,1385046400,17761167,14952409,299048.18,17761167,11861598,131177,214941,0,17642095,14952409,11700080.77,244346.8912,4349.979835,238953.9949,1952.842747,3106.905275,0.00021978,0.020884286,0.017799741,0.007036567,0.011735421,1.18697E-09,0.667891658,0.006524188,0.011195713,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-205657042,1502290779,19357728,12079762,241595.24,19357728,12726696,143621,214116,250509,19071826,12079762,11699060.25,244988.5438,9552.108132,234299.761,2131.492967,3033.841429,3325.75033,0.020940889,0.038986277,0.008560854,0.012057183,0.013284202,0.657468137,0.007350673,0.010821789,0.0126993,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-176798711,1263205138,16282752,13971191,279423.82,16282752,10641353,121544,666386,0,16179855,13971191,11706748.92,224732.7199,5704.937582,218071.5357,1792.753187,9178.182692,0.000879121,0.019197477,0.025384035,0.006788023,0.040169786,3.74992E-09,0.653616828,0.006362073,0.040227616,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-173184157,20736168,17318381,347,6.94,17318381,11792903,194431,4197,0,17176737,347,11700709.36,224081.7995,4585.212308,218479.7367,2621.716374,63.03302198,0,0.01915189,0.020458526,0.010705259,0.000235044,0,0.681000132,0.010284547,0.000203399,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-150876509,20942859,13990647,10970039,219400.78,13990647,9414353,239236,550754,0,13871823,10970039,11700569.24,202724.7687,3272.308352,198630.8136,3646.469505,8082.902473,5.49451E-05,0.017326156,0.016150669,0.014455594,0.038214938,4.12973E-10,0.673179831,0.013790804,0.037720773,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-208247436,106136005,20523670,3010736,60214.72,20523670,14436632,192703,217143,0,20264508,3010736,11705431.64,260092.6529,1759.900879,257127.5427,2788.317143,3121.131758,0.000494505,0.022219827,0.006761939,0.010590384,0.011774112,2.13337E-09,0.703425423,0.009294913,0.010401057,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-181756083,130818337,17356339,8192693,163853.86,17356339,11735242,198245,263432,0,17142313,8192693,11698801.25,237440.865,5405.595659,231015.9714,3067.355,3739.853132,0.000989011,0.020296241,0.022766717,0.011514043,0.016010439,3.91916E-09,0.67627105,0.010213445,0.015409975,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-176147006,1082464937,17612770,19306,386.12,17612770,12210896,116764,52626,1,17517336,19306,11706686.24,226642.3761,2170.150275,223438.0286,1572.091209,744.6045055,0.012637363,0.019360621,0.009565996,0.006018165,0.003010298,4.91822E-08,0.693330152,0.005760199,0.002749993,4.93171E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-169857721,1258086918,16982525,32471,649.42,16982525,12007339,162148,68537,0,16849606,32471,11704352.24,231547.468,5252.092363,225298.218,2201.330934,935.4231319,0.002692308,0.019783484,0.022678006,0.008606292,0.00401188,1.09648E-08,0.707067676,0.008634815,0.004021069,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-160506874,603977033,16050641,464,9.28,16050641,11044210,168026,2283,2,15956588,464,11702239.74,215210.1876,6007.041758,208260.5426,2320.090495,34.42807692,0.042692308,0.018390342,0.027916139,0.009705445,0.000137438,1.92744E-07,0.688159499,0.00941913,0.000123319,1.20196E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-209072114,244445775,19458162,14490494,289809.88,19458162,13491765,167301,789457,0,19286679,14490494,11705724.24,271468.7558,3419.296868,266906.8347,2506.222857,11097.57192,0.00021978,0.023191123,0.012595693,0.009219751,0.040533935,1.06933E-09,0.693378464,0.008602929,0.040230541,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-190194028,1653009108,18143504,8758988,175179.76,18143504,12466949,150263,288132,0,17857779,8758988,11699309.92,257891.0968,2386.379286,254439.3544,2134.830165,4003.851758,0,0.022043363,0.009249757,0.007911223,0.015467623,0,0.687123121,0.00790391,0.01582121,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-180641622,672439558,17231262,8329002,166580.04,17231262,11124247,369261,150492,1852,17088117,8329002,11701602.42,232045.8731,4654.391978,226379.5909,5125.995055,2233.429121,24.95505495,0.019830249,0.020058378,0.020562757,0.009685462,0.000116621,0.645647932,0.019978309,0.008811624,0.000115937,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-141195374,986970555,14119431,1064,21.28,14119431,10100320,605028,3353,906,14052687,1064,11705750.65,193042.7342,1020.666703,191192.8921,8263.484835,52.70175824,13.83384615,0.016491939,0.005279412,0.042655543,0.000199904,9.26308E-05,0.71552016,0.042660977,0.000174914,8.21806E-05,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-188208050,61549216,18171531,6492740,129854.8,18171531,12629669,1502738,349900,2098,17828696,6492740,11697132.44,241278.7946,5955.562692,234256.1722,19778.08363,5122.744286,29.35857143,0.020627154,0.024674624,0.082079415,0.020912949,0.000121564,0.695031367,0.082797175,0.018981481,0.000114997,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-205832990,908785228,19151705,14315940,286318.8,19151705,12960934,216210,173658,0,19026027,14315940,11706659.95,242932.4029,9849.833571,231957.9276,2856.215934,2405.287418,0.000384615,0.020751908,0.040544753,0.011163069,0.009512565,1.69637E-09,0.676782289,0.010748825,0.008740703,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-201643454,349946347,18474895,16894504,337890.08,18474895,12836466,361967,261029,0,18389629,16894504,11702445.68,249770.7004,4672.606209,244013.3212,5007.148297,3643.707692,0,0.021343708,0.018701798,0.01930376,0.014049964,0,0.694814262,0.018884072,0.013622337,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-178300419,812684333,17152243,6777989,135559.78,17152243,12313891,168998,231210,0,16914978,6777989,11706984.61,244827.5246,3529.653791,240290.7002,2607.815549,3582.908462,0,0.020913608,0.014417324,0.009646511,0.014518055,0,0.717969048,0.008940146,0.013377378,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-169053553,1788657611,15623101,12822543,256450.86,15623101,10433808,131999,816321,0,15517457,12822543,11705144.82,197182.4997,4113.341758,192151.6295,1834.155,10284.04522,0,0.01684683,0.020831749,0.007361281,0.053009408,0,0.668025441,0.006728783,0.053050932,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-173320500,1382620599,17319662,123880,2477.6,17319662,11484547,167459,210608,0,17057938,123880,11704981.66,248559.7832,5151.49011,242391.3675,2450.455604,3178.722198,0,0.021235616,0.020726396,0.009397262,0.012997233,0,0.663101362,0.009228145,0.012360719,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-186779146,612724989,18677909,56,1.12,18677909,13369960,489619,10827,1,18228769,56,11713420.59,267252.6596,2576.041264,263579.8671,7137.461319,169.5660989,0.001813187,0.022816213,0.009639743,0.026765131,0.000610501,8.51751E-09,0.715816952,0.026267625,0.000557167,5.53604E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-170779695,1450473872,15915974,11619955,232399.1,15915974,10716734,326647,181520,0,15794124,11619955,11706289.26,221069.6865,1183.400604,218951.6319,4597.737967,2624.272692,0.000494505,0.018885298,0.005334443,0.019372771,0.011143807,2.42256E-09,0.673367428,0.019137825,0.010718721,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-193746715,1983280492,19374658,135,2.7,19374658,12556664,164030,2415,4,19243976,135,11710917.75,271371.3916,8507.673791,261726.0888,2384.282967,37.48840659,0.024835165,0.023172497,0.031348201,0.008699641,0.000140807,9.45099E-08,0.648093561,0.008392463,0.000127546,2.05974E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-162134439,164079679,15487389,7260549,145210.98,15487389,10085345,145912,159252,0,15313982,7260549,11696869.56,205968.9525,2694.353297,202365.0449,2086.974945,2356.005495,0,0.017608828,0.013081564,0.00840968,0.011086365,0,0.65130502,0.007843221,0.009988021,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-183019794,1691494749,18300949,10304,206.08,18300949,13055416,189221,26837,2,18216479,10304,11707860.64,256211.2552,5596.216538,249540.4402,2832.87044,447.304011,0.01978022,0.021883774,0.021839846,0.010803715,0.001728051,8.10383E-08,0.713383083,0.010129245,0.00145242,1.11993E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-198206579,593135733,18194115,16265429,325308.58,18194115,12298774,116066,171077,0,18114366,16265429,11700150.22,217968.4131,3279.702527,213620.3591,1522.415604,2185.089835,0,0.018629573,0.015037692,0.006544294,0.00954792,0,0.67600721,0.006009291,0.008984696,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-202211684,592344293,18858120,13630484,272609.68,18858120,12715937,172124,322313,1,18656020,13630484,11698772.97,277556.2484,1223.366923,275225.6383,2866.057363,4956.416099,0.000604396,0.023725273,0.004407818,0.010300921,0.01777445,2.77547E-09,0.674294604,0.009134346,0.01703697,5.32239E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-184465464,1196218952,18446128,4184,83.68,18446128,12558085,368538,9882,2,18356465,4184,11699512.67,260223.9681,9760.737637,249379.997,5328.322088,160.2371429,0.075549451,0.022242451,0.037503999,0.019541618,0.000617018,2.87167E-07,0.68083306,0.01908179,0.000537304,1.06484E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-147149483,208601076,13518689,11962593,239251.86,13518689,9561943,322554,1126051,0,13419946,11962593,11697223.6,178322.8218,3755.699945,173773.2531,4420.347253,14828.03247,0,0.015244591,0.021032886,0.019636064,0.083389655,0,0.70759089,0.018961457,0.083497978,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-218776206,180214339,20282196,15954246,319084.92,20282196,13951953,257109,215883,0,20131181,15954246,11710293.63,295382.3753,3553.333681,290637.9646,3765.435824,3205.529286,5.49451E-05,0.025223948,0.012031154,0.012940887,0.010936527,3.94629E-10,0.687895066,0.012876403,0.010729992,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-148864780,1106163336,14116263,7702150,154043,14116263,9516019,508022,201375,4,13965481,7702150,11708654.37,207106.5601,6401.605,199875.9442,7473.196484,3047.129615,0.069285714,0.017690923,0.030886795,0.032989368,0.014091619,3.08619E-07,0.674311286,0.032890573,0.013664707,2.61415E-07,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-181217275,1145484262,18081322,404055,8081.1,18081322,11561720,222756,95686,0,17825168,404055,11708591.04,244839.6707,6700.985275,237076.9752,3391.757033,1375.33022,0.001263736,0.020911653,0.027369797,0.013801982,0.005643779,5.58456E-09,0.639442578,0.012290886,0.005325064,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-156477504,144057195,14430171,12175794,243515.88,14430171,9541335,438886,373993,0,14339192,12175794,11712528.12,213248.1229,4684.52967,207716.149,6509.909451,5563.171923,0,0.018208222,0.021946213,0.027868251,0.0242333,0,0.661324891,0.02776022,0.024066684,0,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-171558249,366516700,15870623,12852019,257040.38,15870623,11260669,124175,204479,1,15741582,12852019,11698541.42,218135.4743,5630.345769,211573.1135,1919.398242,3057.53544,0.007582418,0.0186463,0.025779794,0.00726697,0.01227374,2.93981E-08,0.709685878,0.006509353,0.011338514,5.17141E-08,0
D:1.0yr| T: 5.00%| I: 100.00%| Obs: 0.0%,364,0.05,1,0,-183153177,2066560460,17441014,8743037,174860.74,17441014,12348014,149239,222881,0,17207658,8743037,11694337.54,216275.4094,5135.509835,210115.7773,2101.972637,3112.951703,0,0.018493774,0.023748942,0.008192344,0.013765394,0,0.708121414,0.007250424,0.012253006,0,0
