Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-4723022.16,1120740167,8176945.499,4723022.16,183562.5915,14776472,11055466,259939,221689,0,14676935,10739584,10003258.26,186227.2787,7390.46011,177969.1441,3303.246758,2830.896319,0.001263736,0.01861717,0.039661443,0.015813379,0.014327144,6.22454E-09,0.748277702,0.015659322,0.014124483,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-6420463.592,881993752,11849088.14,6420463.592,249534.492,24037607,17341056,173577,236842,0,23901083,17011996,10004445.22,296025.739,10990.93769,283623.2958,2229.501813,2992.469011,0.000659341,0.02958809,0.037159399,0.008485253,0.01015221,3.23088E-09,0.721471071,0.008145635,0.009907219,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-3696304.957,940728339,6695534.033,3696304.957,143658.7198,11769246,6803627,323671,208129,7,11675991,8264254,10006871.54,181819.3632,2009.836429,179118.3832,5111.88956,3327.493626,0.049175824,0.018170905,0.011016396,0.02372424,0.016543125,2.13399E-07,0.578397766,0.023288415,0.016023879,4.64328E-07,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-1803040.006,1205289975,6656557.203,1803040.006,70076.04134,11185577,7162095,91526,79463,0,11084117,4876835,10005327.59,109769.5564,1956.737308,107155.8566,975.7547253,845.3576374,0.000714286,0.010972284,0.017783888,0.005730767,0.007293331,5.59707E-09,0.640762508,0.005293601,0.006733739,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-2743281.118,1146975845,5596507.911,2743281.118,106618.977,9188764,6182806,135189,227640,5930,9088655,5875179,10001474.09,98298.51214,806.5133516,96952.30302,1524.623407,2459.182527,62.77263736,0.009829076,0.008072291,0.009917406,0.021855363,0.000839746,0.673277423,0.009435389,0.02162717,0.000846662,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-6393811.432,1541161444,10449156.99,6393811.432,248498.6427,21156650,16705123,250088,377653,0,21014087,16151472,9994507.078,270368.5607,2773.421209,266352.7588,3420.466703,4974.942198,0.000989011,0.02705219,0.010300064,0.014128649,0.018759628,4.15535E-09,0.789631038,0.013194997,0.018194022,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-2480902.139,1281873441,4416611.704,2480902.139,96421.4883,6314187,3994410,157879,304869,0,6228846,4212734,10008227.55,74720.5028,438.0951099,73911.48033,1993.497692,3657.51044,0.000714286,0.007468845,0.005555263,0.012316145,0.040572056,3.40353E-09,0.634381228,0.011615275,0.040042941,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-5216424.438,875937240,6732578.69,5216424.438,202738.915,12451419,7128568,107215,153536,0,12375855,10823650,10001782.51,176973.9475,3693.053077,172549.6033,1554.577418,2212.382308,0.001758242,0.017694877,0.020865711,0.00699829,0.010873699,8.6581E-09,0.572640241,0.006883338,0.010746006,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-2805882.831,1139009525,4940673.302,2805882.831,109052.0236,7636173,5298179,103257,169920,0,7543824,5289025,10003412.16,98095.66484,2436.138242,95211.01044,1377.68489,2200.73,0,0.009807648,0.024725361,0.006724718,0.015625441,0,0.694680271,0.006467407,0.01545623,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-841597.8808,1219272396,4023062.931,841597.8808,32709.11776,5776888,3887825,318347,69419,0,5697622,1912179,10002175.76,58944.85165,1431.404341,57174.07643,3211.175495,794.1598352,0,0.005894618,0.024127499,0.058461998,0.009330745,0,0.674166171,0.058787569,0.008325779,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-4382031.707,571611947,5448757.313,4382031.707,170309.8289,9542275,7017061,89690,539682,0,9492913,8411215,10005770.91,127407.2166,4706.707363,122139.994,1238.724725,7145.723791,0,0.01273432,0.0369207,0.00708807,0.056877812,0,0.735598889,0.006859165,0.057216299,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-4944685.318,1291542976,6924819.42,4944685.318,192177.6398,13221665,8023910,79472,128421,0,13134317,10996700,10002263.79,185738.6895,4424.718462,180537.4923,1185.868516,1887.536703,0.002527473,0.018569783,0.02382014,0.005986519,0.009751063,1.3023E-08,0.60689769,0.00565083,0.009340586,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-2818821.47,474928003,6043383.434,2818821.47,109554.8902,10437141,6715127,90648,88587,4,10339564,6603303,10001404,108838.8512,2666.89511,105558.9718,967.5222527,948.3369231,0.025659341,0.010882403,0.024457386,0.005720072,0.007046915,1.63379E-07,0.643619033,0.005595833,0.006864181,2.61462E-07,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-3372861.123,515797983,5084173.369,3372861.123,131087.9152,8338198,5779837,69167,101916,0,8268113,6477524,10002205.52,106939.3391,4391.380989,102058.1991,985.0152198,1422.153571,0,0.010692345,0.041110402,0.004862698,0.008047731,0,0.693952718,0.004432732,0.007446914,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-5723585.459,520999705,7970566.786,5723585.459,222449.9788,14684042,8400659,106678,229251,0,14588328,12196675,10001370.01,194807.2129,4741.116593,189203.7936,1511.151209,3160.07511,0.001703297,0.019478438,0.024336639,0.006383236,0.014419283,7.52439E-09,0.572267642,0.006003462,0.013910523,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4716804.29,312313552,8101184.07,4716804.29,183320.9309,15204617,10607589,114144,163862,0,15070063,11191908,9995925.785,195969.6186,1891.780659,193184.9162,1504.57522,2129.836484,0.014395604,0.019604805,0.009646348,0.006850255,0.010219859,6.49854E-08,0.697686008,0.00669331,0.010137464,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4605514.152,1850831212,6441259.195,4605514.152,178995.5847,11314390,7495185,104957,189849,0,11237261,9313724,10009804.58,160877.2776,4201.696978,156011.1033,1581.478736,2758.034176,0,0.016073528,0.026090277,0.006881902,0.014156146,0,0.662749054,0.006530102,0.013888071,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3263417.263,1473204640,9628088.198,3263417.263,126834.3255,18888867,13424926,154402,201564,0,18692846,9789419,10002595.16,235516.2048,1769.756593,232637.3103,2169.097308,2728.742637,0.000274725,0.02354537,0.007522494,0.009632487,0.011408626,1.5184E-09,0.710730902,0.008567942,0.010522013,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5011866.472,308849058,6308266.887,5011866.472,194788.6685,10896568,7778127,183724,271908,3,10829234,9522398,10003572.28,140355.5378,3962.824396,135752.7486,2484.133187,3595.79,0.075824176,0.014031789,0.028213603,0.012720163,0.021257325,3.57995E-07,0.714185439,0.012177069,0.020750585,1.81363E-07,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5238699.476,598655489,8270162.511,5238699.476,203604.6454,15428589,11222751,152544,352402,0,15294694,11928814,10003532.63,196447.5129,7464.947418,188076.5785,2027.96467,4497.105769,0,0.019638254,0.03798825,0.009092949,0.022136377,0,0.727444316,0.008725888,0.022090455,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-1822256.272,696108165,9008803.877,1822256.272,70822.89099,17672476,11680437,171150,224070,0,17481682,6229470,10007596.08,278017.8992,4528.762198,272451.3796,2977.304176,3673.701044,0.000274725,0.027780169,0.01628934,0.010805627,0.012750664,1.18951E-09,0.660944731,0.009789318,0.012238864,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3113075.253,2010095345,6775344.882,3113075.253,120991.2089,12131078,8087361,719900,135822,0,12003902,7622268,9998461.091,174486.7939,1724.485714,172049.8334,10350.39495,2123.630989,0.000549451,0.017451494,0.009854656,0.057538928,0.010770224,2.84399E-09,0.666831799,0.057537084,0.009933722,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5543887.328,309444972,7278747.718,5543887.328,215465.9222,13404959,9533722,142890,685769,0,13314295,11510261,10010192.85,167005.9512,5012.802143,161205.9401,1843.15467,8537.954011,0.000164835,0.016684787,0.029998918,0.009459074,0.050027152,1.09871E-09,0.711285152,0.009146271,0.050031184,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3614712.044,261067697,7781712.475,3614712.044,140487.5709,14695094,9922133,289498,148251,2,14576297,9394171,9998075.934,188976.4776,6867.583022,181245.9565,3785.95033,1979.164011,0.003461538,0.018901227,0.036339827,0.018962271,0.010244239,1.83311E-08,0.675232342,0.018649256,0.00987894,1.28022E-07,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2085161.627,1409394844,5019635.314,2085161.627,81040.83761,8112654,5520246,578315,125875,0,7999502,4624279,9999577.449,111606.947,4158.893681,106971.5707,7932.69456,1841.837308,0,0.0111614,0.037306879,0.069531964,0.012572066,2.83449E-10,0.681133844,0.069660433,0.011833087,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-409055.0727,1601154453,5841520.507,409055.0727,15898.12765,9518821,6878441,355558,119050,1,9365333,1442718,10003176.25,126512.1185,2689.743077,123263.2748,4706.990604,1698.811923,0.001263736,0.01264866,0.021266148,0.030570934,0.016100276,1.24131E-08,0.723037131,0.030578605,0.014975668,1.31023E-07,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5226670.085,328537764,8387337.027,5226670.085,203137.1171,16355023,10961061,145021,375876,0,16207777,12586063,10006354.4,262186.2353,2784.746868,258441.1024,2447.443736,6052.309121,0,0.026201767,0.010625895,0.00960371,0.023219016,0,0.670193583,0.009119634,0.023114975,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3608404.028,185299774,6913498.011,3608404.028,140242.4067,12473883,8306355,132386,394242,0,12373596,8507249,9991089.877,151417.5271,2399.714835,148285.291,1701.442143,4871.698901,0.000659341,0.015154259,0.015830724,0.00936054,0.03191058,4.28208E-09,0.66601584,0.008855835,0.031353807,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-1413194.181,848326003,5972376.529,1413194.181,54924.49057,10391514,6697886,202653,113333,0,10260191,4150125,9999505.587,156767.388,998.4424725,155158.5767,3072.247198,1742.025879,0,0.015677713,0.006366858,0.015604737,0.010936581,0,0.644820394,0.015500762,0.010731211,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-1526910.679,375862548,5362933.722,1526910.679,59344.13851,8787336,5704745,317520,84118,0,8701816,3924901,10000397.57,121917.5892,2165.645385,119235.8649,4400.439231,1260.321209,0.000769231,0.012191357,0.017736266,0.032602044,0.009580803,3.64036E-09,0.649739886,0.032602802,0.00886677,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-7249239.544,185306462,9036373.75,7249239.544,281745.2792,17607636,11861843,127403,1333648,0,17516871,15652787,10010462.35,235102.749,5629.243516,228439.5984,1744.694725,17694.07478,0.010824176,0.023485365,0.023944979,0.007703089,0.074922853,4.8678E-08,0.673669915,0.007515109,0.075413619,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3507473.013,222233955,4459748.821,3507473.013,136319.6729,6885547,4574314,286318,249610,0,6830037,5891223,10004901.31,77617.1311,684.4887363,76528.21654,3243.057143,2881.158462,0.000934066,0.007759563,0.008729431,0.034736607,0.022901079,5.56592E-09,0.664993102,0.034587291,0.022422397,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2657863.247,2044017030,5669400.588,2657863.247,103299.1693,9414685,6984603,142232,151460,0,9281967,5877727,9999852.097,137353.289,4080.81489,132719.4857,2204.716429,2468.755055,0,0.013736784,0.029746512,0.01021996,0.012556001,0,0.742636106,0.009682674,0.011291778,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2139994.509,1052299988,5165894.995,2139994.509,83171.94468,8143148,5356204,143353,104114,0,8047391,4605038,10004118.64,108049.9325,2988.91511,104582.6687,1994.442088,1534.231758,0,0.010802781,0.027771887,0.010671775,0.009702251,5.43493E-10,0.658862187,0.010207323,0.008762186,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4178449.805,1873814012,5996301.279,4178449.805,162397.5177,10235835,7288837,104744,270817,0,10145867,8256309,10000520.76,150507.6118,2733.542418,147172.8959,1657.122582,4034.068736,0.001373626,0.01505064,0.018098481,0.007082556,0.022734761,6.10758E-09,0.712493728,0.006591596,0.022406295,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3914899.293,1039786972,7759298.964,3914899.293,152154.4967,14883923,10982711,135580,182801,0,14740943,10054100,9996523.235,217358.4742,7432.697143,209051.7576,2049.945824,2784.236374,0,0.021743357,0.034195756,0.009163876,0.012673366,0,0.737895368,0.008860217,0.012163737,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5284860.252,1812526774,7416847.789,5284860.252,205398.7067,13791902,9939725,88724,119744,3,13693285,11439915,10006206.35,162066.8187,7834.984725,153421.8466,1037.130165,1404.191923,0.01478022,0.016197174,0.048319787,0.005068343,0.00768643,8.48393E-08,0.720760518,0.005112149,0.007717923,1.96322E-07,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5146775.31,639818473,6634549.25,5146775.31,200031.9672,11965813,7463110,566600,231707,0,11870602,10364686,9999186.936,152279.5349,3632.636374,147944.1599,7278.644286,3051.413407,0,0.015229202,0.023820825,0.042738006,0.016416816,0,0.623850861,0.042417942,0.015920124,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5543114.416,1751224360,7226585.614,5543114.416,215435.8825,12927613,8828872,142740,228226,0,12839711,11117714,10001502.97,165402.5886,4523.042912,160120.3117,1962.436154,3060.042033,0,0.01653819,0.027352238,0.008888944,0.014914003,0,0.683251272,0.00833229,0.014306035,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5416258.615,1690033234,9069313.02,5416258.615,210505.5691,17186193,12559722,158505,325289,0,17041761,12840461,9997792.247,229415.5999,5623.805165,222782.5415,2286.018242,4436.319176,0,0.022946597,0.02449742,0.009383969,0.018851366,0,0.730816295,0.008699511,0.018456227,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4683871.723,1011883393,6771925.089,4683871.723,182040.9904,12079324,7843688,823868,143534,0,11968642,9769362,10006937.32,155858.4319,6172.727582,148976.2649,10626.72802,2017.485714,0.003296703,0.015576013,0.039560107,0.064473086,0.010066108,1.51564E-08,0.649579509,0.064504624,0.009281944,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5276876.133,1208555834,7374900.979,5276876.133,205088.4,13465812,9751815,263624,338829,0,13357338,11144650,10006705.98,206086.6991,1851.41989,203444.3986,4216.421703,5372.383352,0.030549451,0.020595484,0.008976977,0.01800654,0.023873817,1.15772E-07,0.724315056,0.017272576,0.023084343,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4753974.065,1953107222,7700661.734,4753974.065,184765.5526,14543194,10800006,250113,160622,0,14423267,11089567,10003672.33,199050.8751,6256.323516,191940.4768,3486.743297,2342.528132,5.49451E-05,0.019898082,0.031427326,0.01670731,0.011034064,4.94229E-10,0.742641263,0.016411798,0.010362998,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4116502.735,1801904851,5707241.416,4116502.735,159989.9142,9449206,6916564,203012,285100,0,9357720,7740877,9997920.767,111421.1969,4532.065769,106334.0548,2463.552527,3412.958352,0.00010989,0.011144159,0.040757519,0.01454862,0.022659251,1.00979E-09,0.732598581,0.014207908,0.022391196,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3203226.773,1149335778,6839851.274,3203226.773,124494.9923,12115123,8152312,99465,95242,0,12018668,7725830,10011878.69,131555.3727,3585.453516,127258.4234,1127.415604,1069.592582,0,0.013141773,0.02722486,0.00635619,0.007241417,0,0.673093547,0.006104381,0.007012708,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5034001.454,1482106959,6713348.132,5034001.454,195648.9555,12278857,9152532,326286,143111,0,12188638,10446286,10003008.24,154828.9188,3710.70467,150397.1094,4160.647418,1882.765,0.000164835,0.015478811,0.023933133,0.023839587,0.010209894,1.13831E-09,0.745490967,0.023589833,0.009809281,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3460110.372,683275498,9016195.122,3460110.372,134478.9004,18137348,12786750,127835,223435,0,17941564,10238522,10006797.8,234345.4421,2662.925275,230617.558,1773.833077,3407.105,0,0.023417706,0.01138727,0.008749232,0.014869218,0,0.705014613,0.008139027,0.012632808,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-1986740.904,645940390,6717789.275,1986740.904,77215.66756,12083985,8451269,142741,266619,0,11951174,5658813,10003832.26,177205.622,6319.862857,170176.1858,2206.949286,3938.073626,0,0.017714378,0.035663021,0.010918206,0.024010937,0,0.699511626,0.010354233,0.023778296,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2074978.031,796493727,5998901.349,2074978.031,80645.04713,10223244,7486470,412621,131422,16,10080113,5256872,9997578.25,115255.3327,1642.772308,113012.112,4689.942527,1707.135275,0.213901099,0.011528525,0.014156286,0.03381624,0.012443644,1.71891E-06,0.732616832,0.033576374,0.010833559,1.45233E-06,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3806827.229,944235198,7962320.006,3806827.229,147954.2225,15207876,11141185,140435,153356,1,15070884,9926586,10000879.36,179294.3607,1543.364066,176857.9296,1719.065165,1937.898571,0.002527473,0.017927899,0.008598362,0.009154989,0.01065872,1.44799E-08,0.732599309,0.00883276,0.009961842,6.33635E-08,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-5931060.849,2134698911,7897866.581,5931060.849,230513.6125,15190466,9348477,78237,136128,0,15108145,13010111,10002482.95,186587.9909,6927.114011,178768.8863,1093.626429,1795.980165,0,0.018654188,0.03712834,0.00561672,0.009375607,0,0.615437473,0.004976121,0.008762223,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2271419.542,1248176392,5954806.219,2271419.542,88279.84358,10370953,7284070,129382,112253,0,10263503,5782378,10009110.92,150905.6554,2949.046593,147347.4484,1904.223077,1647.512253,0.000384615,0.015079023,0.019494482,0.009524548,0.010241429,2.29532E-09,0.702582491,0.00941151,0.010152913,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3794787.049,1289418182,8626554.489,3794787.049,147486.275,16235152,10461975,119387,178128,0,16063614,10020536,10001142.38,223632.6357,6329.672473,216349.7141,1842.042473,2798.498077,0.000879121,0.022361083,0.028301729,0.007393091,0.011940554,3.87E-09,0.644482368,0.006642166,0.010506588,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3671946.37,1048543459,7650665.957,3671946.37,142712.0112,14662324,9890859,369645,148075,0,14559318,9587177,9999586.322,197548.3651,4715.646978,191971.7596,4995.912582,2032.92967,0.000549451,0.019755663,0.023870142,0.024995066,0.010151793,3.19262E-09,0.674576658,0.02491488,0.009963996,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2633882.841,712838307,5168109.577,2633882.841,102367.1589,8054516,5196006,169973,222478,2,7962487,5189793,9999136.303,92508.12077,2629.955714,89405.04736,2045.584615,2633.680659,0.007417582,0.009252429,0.028364462,0.01294034,0.02218097,4.7331E-08,0.646088814,0.012408412,0.021508048,1.42921E-07,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3144549.126,1420897005,4849327.801,3144549.126,122214.4566,7664646,5368657,180114,213619,0,7583620,5808578,9992973.245,97112.90451,4044.647747,92618.00022,2395.421648,2782.554725,0,0.009717346,0.041683832,0.014959873,0.021648699,0,0.701351008,0.0143177,0.021059312,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4526820.647,403021635,6480067.775,4526820.647,175937.1227,11555766,8830063,164857,337122,0,11465241,9395483,10008582.2,164335.4199,5895.395934,157761.3781,2423.598132,4844.137967,0,0.016420739,0.035857134,0.011912227,0.026934228,0,0.764315051,0.011548672,0.026646216,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3883959.909,908304549,6229526.851,3883959.909,150952.0222,10682082,6940802,295427,115968,0,10589497,8056099,10009869.83,129765.1251,4013.162253,125124.5899,3614.64022,1520.402418,0,0.012966503,0.030875767,0.022118156,0.008402243,0,0.650122527,0.021966827,0.007799879,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-4876928.904,2098419615,7694424.088,4876928.904,189544.2532,13854888,10141989,115494,158426,0,13744082,10653492,10002859.34,162342.7198,4309.757802,157219.2896,1502.744396,2061.766538,0,0.016230598,0.026503195,0.007115086,0.010593189,0,0.732233372,0.006457857,0.009590615,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2225216.374,959414042,7520676.092,2225216.374,86484.1346,14011651,10468344,132261,459733,0,13879301,6642894,9999366.403,183239.3967,4568.531154,177848.0339,1785.35044,5973.778242,0,0.018325578,0.02493855,0.009665175,0.034307517,0,0.747176147,0.009366665,0.034493725,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-2791715.625,1453649918,5247606.744,2791715.625,108501.4081,8034366,5749633,182285,213193,17,7927497,5295618,9998299.544,89275.22857,900.7605495,87902.52742,2161.128022,2436.162033,0.203241758,0.008929298,0.009807524,0.01322739,0.020700313,1.17269E-06,0.716504864,0.01241241,0.020077449,1.08185E-06,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-3962668.151,35478133,7137279.346,3962668.151,154011.057,12199177,8788886,178692,721424,0,12058070,8556331,9998337.833,142065.5868,1046.971044,140302.2353,2172.85022,8363.129505,0,0.014208589,0.007353615,0.010871103,0.061873151,2.61074E-10,0.720759409,0.010443305,0.062038091,0,0
D:1.0yr| T: 5.0%| I: 100.0%| Obs: 0.0%,364,0.05,1,0,-1041444.894,596828726,5079934.912,1041444.894,40476.27073,7611678,5023509,164248,56759,0,7526557,2572387,10000878.87,87472.80687,2414.858187,84610.82341,1919.487033,703.2225824,0.000494505,0.008746792,0.027562516,0.012673464,0.007256847,2.98415E-09,0.661119682,0.012402806,0.00669617,0,0
