Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-110279502,619188167,11008325,196252,3925.04,11008325,7384371,392039,44057,0,10948103,10788763,196252,10985015,4880557.882,114691.724,3127.089945,110918.114,4078.930549,447.0882418,0.000879121,0.023499624,0.027266751,0.035557053,0.003707338,9.54714E-09,0.670796069,0.035596686,0.003799646,0,0.011277634,0.982134572
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-117914965,1780671942,11489973,3015235,60304.7,11489973,7737370,392508,245325,1,11429402,8448588,3015235,11463823,4879374.143,102970.9633,4253.588242,98042.59571,3503.445549,2177.868901,0.006428571,0.021103675,0.04130393,0.033442746,0.021816434,6.18719E-08,0.673409745,0.033581707,0.022027341,9.42241E-08,0.011774107,0.736978231
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-121979768,403181274,11249202,9487748,189754.96,11249202,7579996,640976,89421,0,11195527,1738268,9487748,11226016,4882717.937,115356.1744,1608.900714,113086.6041,6545.581374,947.7835714,0,0.023625085,0.01396664,0.05650746,0.008488053,0,0.673849056,0.056764495,0.008206517,0,0.011519207,0.154842822
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-125373655,837358906,12338676,1986895,39737.9,12338676,8290641,847659,166729,0,12298159,10334521,1986895,12321416,4884286.043,132105.842,4817.171319,126564.0512,9020.337253,1753.841758,0,0.027046765,0.036468405,0.068321689,0.012856454,0,0.671925524,0.068755873,0.013090191,0,0.012630768,0.838744589
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-94764282,765553906,8936626,5398022,107960.44,8936626,6194354,646030,49744,0,8883521,3519623,5398022,8917645,4876994.122,54735.24978,2246.937418,51963.39313,3925.883791,350.6993407,0,0.011223531,0.041069101,0.071964539,0.005584824,0,0.693433073,0.072634076,0.004886368,0,0.009162207,0.394680771
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-131996408,1491595878,12156892,10427488,208549.76,12156892,8300497,703519,113252,0,12096845,1707172,10427488,12134660,4876201.741,104895.908,5416.520824,98765.36566,6049.159835,1055.643407,0,0.021511803,0.05163941,0.057631573,0.00954575,0,0.68280251,0.057841494,0.008870005,0,0.012465523,0.140685606
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-157348608,194283618,14431919,13029418,260588.36,14431919,9860452,241777,254122,0,14382094,1384581,13029418,14413999,4885148.656,99355.65681,6655.308297,91852.86742,1685.31456,1773.395165,0.002527473,0.020336049,0.06702474,0.018226251,0.019557963,3.39443E-08,0.683280282,0.01793094,0.019279102,0,0.014769524,0.096058075
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-75434402,2131072783,6946279,5971612,119432.24,6946279,4830888,583796,88541,0,6907031,961841,5971612,6933453,4876751.18,42613.53385,620.6128571,41584.84995,3557.833242,554.9614286,0,0.008738388,0.014410106,0.088092769,0.008308899,0,0.695637348,0.088806777,0.008158264,0,0.00712185,0.138724673
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-163936777,1608063998,15184574,12091037,241820.74,15184574,10310040,597392,74162,0,15126408,3068069,12091037,15159106,4877770.974,82424.12813,5100.587912,76431.84148,3208.32022,423.3147253,0.001703297,0.016897945,0.061897984,0.038683643,0.005395994,2.36754E-08,0.678997942,0.039088718,0.00514134,0,0.015565111,0.202391157
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-180049866,717159884,16627066,13779206,275584.12,16627066,11243205,749311,109326,6,16541807,2814145,13779206,16593351,4876651.658,154161.5163,5812.064396,147373.0831,6933.182473,1095.779121,0.065989011,0.031612813,0.037757511,0.045026747,0.00811177,6.16644E-07,0.676416888,0.045012955,0.007502615,5.09511E-07,0.017048083,0.169594737
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-129284832,443771830,12228615,6998682,139973.64,12228615,8290506,668086,169737,0,12079646,5170091,6998682,12168773,4878667.993,113319.5206,1088.903626,111512.3882,6151.45456,1784.883077,0,0.023227555,0.009605157,0.054314886,0.015332549,0,0.677963259,0.054663072,0.01355453,0,0.012532714,0.424865432
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-79833130,1290152472,7622738,3605750,72115,7622738,5331526,465885,70581,7,7556930,3992291,3605750,7598041,4877314.875,68692.48962,4057.471209,64187.2772,4162.596099,718.2047802,0.061263736,0.014083835,0.059084323,0.060692098,0.010336946,8.3058E-07,0.69954958,0.061215073,0.009200798,8.63466E-07,0.007814306,0.525436886
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-98913080,448569134,9408202,4831060,96621.2,9408202,6451896,242579,119864,1,9281483,4528543,4831060,9359603,4878758.494,91366.61187,1987.523407,88826.53082,2355.604231,1226.504451,0.018406593,0.018727711,0.021737402,0.024795479,0.013413374,1.90626E-07,0.685777176,0.024822922,0.012753695,9.93246E-08,0.009642079,0.483839218
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-120320635,306394288,11235402,7966615,159332.3,11235402,7332409,745770,119113,0,11129243,3224775,7966615,11191390,4878838,106383.464,2631.419615,103092.182,7030.604725,1319.016209,0,0.021805119,0.024734058,0.066138111,0.011824816,0,0.652639681,0.066414705,0.010178919,0,0.011514424,0.288147853
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-112386456,501867133,10419323,8193226,163864.52,10419323,7321730,687795,66505,0,10365809,2206612,8193226,10399838,4879169.606,64815.62742,3767.539835,60436.09742,4239.783901,465.7326374,0.000549451,0.013284158,0.058109773,0.065598452,0.006708373,8.52386E-09,0.702724075,0.066181758,0.005997695,0,0.010677335,0.212177536
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-119484663,115904353,11022614,9258523,185170.46,11022614,7339881,847194,321647,0,10967572,1742639,9258523,11001162,4878381.956,102949.2425,4623.594121,97678.29846,7878.958242,3001.410495,0.000659341,0.021102989,0.044895745,0.076758586,0.028776178,6.99934E-09,0.665894969,0.077108523,0.028821873,0,0.011297287,0.158404994
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-75202030,1565484324,7020785,4994180,99883.6,7020785,4978266,507425,131992,5,6966498,2009287,4994180,7003467,4878484.957,55917.95692,3527.691868,51977.84582,4019.183462,1090.560165,0.062527473,0.011463019,0.063204292,0.071164472,0.016043127,7.15406E-07,0.7096616,0.071765213,0.015565885,4.59188E-07,0.007196046,0.286898903
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-95644296,1330155614,8943456,6209736,124194.72,8943456,6277455,126016,75343,0,8867942,2704447,6209736,8914183,4874673.958,55648.255,740.2862088,54382.72626,803.5843407,522.3092857,0.000989011,0.011415266,0.013273559,0.01244711,0.007826352,1.35567E-08,0.702020749,0.012213354,0.007045657,0,0.009172895,0.303386973
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-144598540,1369012578,13355280,11045740,220914.8,13355280,9015191,132538,121137,0,13282575,2280001,11045740,13325741,4882747.673,114443.1402,5490.782912,108168.119,1173.020714,1058.498077,0,0.023438538,0.047976467,0.009828108,0.008994386,0,0.675035185,0.009537464,0.008830788,0,0.013676039,0.171097502
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-120095886,1403594825,11804966,2046226,40924.52,11804966,7660577,412097,151174,1,11755003,9739746,2046226,11785972,4877896.439,108501.7605,4892.548407,102915.9727,3781.27533,1396.883956,0.010384615,0.022243625,0.045091224,0.034756785,0.012683521,1.00472E-07,0.648927009,0.034819123,0.01261926,8.7014E-08,0.012100471,0.826384621
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-130779070,2024289392,11992555,10853520,217070.4,11992555,7758380,930193,352945,0,11943115,1120094,10853520,11973614,4881455.641,91780.85764,3252.785385,87823.75665,7071.118516,2734.714835,0.001538462,0.018802059,0.035439672,0.077047623,0.029281351,1.6406E-08,0.646939885,0.077588872,0.028937457,0,0.012283784,0.093546861
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-94747842,1765274382,8715848,7589362,151787.24,8715848,5703744,312411,122278,0,8673208,1110492,7589362,8699854,4875898.544,56308.08995,1865.722582,53930.40709,2035.264011,823.1426923,0,0.011548245,0.033115529,0.035131056,0.011128502,0,0.654592483,0.035047616,0.010727964,0,0.00893756,0.127644901
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-114144929,920009101,10887242,5272509,105450.18,10887242,7235849,753368,305538,4,10809516,5582798,5272509,10855307,4878012.875,120542.9224,1117.728187,118785.8155,8283.303297,3385.071758,0.042472527,0.024711606,0.009273085,0.068512044,0.028061459,3.38804E-07,0.664624443,0.069025936,0.028065216,3.44264E-07,0.011159525,0.514292042
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-135737374,442896168,12537925,10358124,207162.48,12537925,8298438,224784,107376,0,12471155,2153092,10358124,12511216,4877888.925,103716.1511,855.342033,102124.5207,1876.888626,918.7959341,0.000549451,0.021262918,0.008215005,0.017332863,0.008286371,5.15767E-09,0.66190225,0.017214073,0.008029162,0,0.012851941,0.172092944
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-143287846,794350154,13205049,11237356,224747.12,13205049,8632448,922746,68157,0,13150175,1943915,11237356,13181271,4876068.246,76774.19016,2968.412143,73030.33731,5316.64956,426.5563187,0,0.015744887,0.038695937,0.068750634,0.005951178,0,0.653755248,0.069387825,0.005541303,0,0.013540489,0.147475536
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-154817677,1745773995,14801937,6798307,135966.14,14801937,10097831,828696,401591,6,14567628,7909667,6798307,14707974,4878029.092,136620.1557,6389.296044,129361.5714,7570.898297,3872.944945,0.030384615,0.028007516,0.046782363,0.055829356,0.026972215,2.26007E-07,0.682243402,0.056375666,0.02581067,3.9936E-07,0.015172338,0.537780866
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-165083745,1382936742,15372746,11356285,227125.7,15372746,10647729,436881,114845,0,15280978,3979674,11356285,15335959,4876928.229,150260.0746,954.7859341,148402.6383,4285.32978,1241.461813,0,0.0308101,0.006409328,0.029830427,0.008885093,0,0.692836642,0.029585477,0.008028984,0,0.015760569,0.25949952
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-99720341,1611473398,9164294,8077401,161548.02,9164294,6385031,608046,234461,0,9117724,1071342,8077401,9148743,4875353.985,91422.4444,2443.275879,88440.83264,6064.232527,2355.251429,0.000714286,0.018751833,0.026710749,0.066481655,0.025004112,7.59282E-09,0.696740942,0.066526449,0.024857141,0,0.009398531,0.117102645
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-97660053,1043869752,9414175,3518303,70366.06,9414175,6170513,525240,140988,1,9369473,5879003,3518303,9397306,4879481.362,98784.92835,688.2467033,97543.77923,5486.088132,1481.09956,0.004340659,0.020245262,0.006961777,0.055864416,0.015551093,4.51539E-08,0.655465218,0.056119261,0.015528509,9.73217E-08,0.009646744,0.625605147
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-136108533,857965457,12642049,9688043,193760.86,12642049,8416882,772960,136725,0,12579614,2930628,9688043,12618671,4878647.965,101529.2191,2956.573187,97830.21055,6185.847363,1187.864505,0,0.020811004,0.029110284,0.061084864,0.011135845,0,0.665802086,0.061307344,0.010342977,0,0.012956478,0.232245377
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-133423701,192922423,12347544,9948261,198965.22,12347544,8090258,708141,241851,0,12284405,2371596,9948261,12319857,4876723.628,122727.8979,4369.115549,117633.6635,6982.085879,2393.024945,5.49451E-05,0.02516604,0.035608538,0.056623463,0.019095282,8.92993E-10,0.655225908,0.057124927,0.019198347,0,0.012659674,0.19250191
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-115000751,310142920,11403973,961021,19220.42,11403973,7330669,227730,95846,0,11350269,10420710,961021,11381731,4878184.417,94593.24505,3104.760989,90818.71511,1883.776648,782.248956,5.49451E-05,0.019391164,0.032821596,0.019732529,0.007985045,1.12039E-09,0.642817392,0.019797103,0.008104587,0,0.011688737,0.915564601
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-173849370,828395137,16018503,13664340,273286.8,16018503,10905557,1036457,116888,0,15950373,2328977,13664340,15993317,4879341.136,157122.1423,7767.026044,148414.4796,10096.56632,1273.838297,0,0.032200424,0.04948986,0.063882366,0.009149761,0,0.680936088,0.064348636,0.008226427,0,0.016414088,0.145621887
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-122849829,974179655,11288204,9967789,199355.78,11288204,7872670,372591,55519,0,11249783,1305920,9967789,11273709,4880791.796,59075.64291,1099.399396,57313.40824,1936.56544,295.4909341,0,0.012104085,0.018577477,0.032414491,0.004321588,0,0.697439067,0.032666764,0.004258524,0,0.011564169,0.115837654
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-136486197,317115728,13244327,4042927,80858.54,13244327,9112838,423891,303064,1,13200386,9185061,4042927,13227988,4881558.635,102499.8756,4935.000989,96787.06297,3256.030275,2327.668132,0.001538462,0.02099763,0.048146485,0.031607945,0.022673127,1.79887E-08,0.688057827,0.031838847,0.022865943,7.70986E-08,0.013565732,0.694365689
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-109688367,1180977658,10227316,7415207,148304.14,10227316,7161736,247475,56593,0,10173320,2791770,7415207,10206977,4882243.352,57721.61857,3468.065495,53652.87269,1421.903681,374.8309341,0,0.011823646,0.060047538,0.022187605,0.005471808,0,0.700452192,0.021925705,0.004696547,0,0.010474598,0.273515851
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-121481692,1645975772,11171828,9763412,195268.24,11171828,7811558,893849,428745,0,11131832,1393875,9763412,11157287,4875811.408,66069.97692,1464.277253,63949.59923,5225.764451,2532.605385,0,0.013550564,0.022148916,0.078787637,0.038026586,0,0.699229555,0.079684028,0.038070691,0,0.011456379,0.124929564
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-68414068,652765461,6315752,5256548,105130.96,6315752,4264202,409442,209453,0,6276497,1045932,5256548,6302480,4881236.911,66612.00297,1615.890275,64625.05593,4307.779396,2231.393352,0,0.013648049,0.024223902,0.064751515,0.03136679,0,0.675384502,0.064974388,0.03112516,0,0.006470048,0.165955624
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-97864032,15373597,8956035,8303682,166073.64,8956035,6160342,717575,522177,0,8924376,641097,8303682,8944779,4877417.942,52511.42934,1349.693462,50635.72764,4165.116429,3038.32489,0,0.010766294,0.02565234,0.077824979,0.056016684,0,0.687876634,0.078650647,0.05648596,0,0.009181101,0.07167276
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-98840548,762436058,9120216,7638388,152767.76,9120216,6229293,458771,41755,0,9089661,1470200,7638388,9108588,4877569.585,62919.79236,1232.806703,61151.32516,3152.203022,307.6376923,0,0.012899938,0.019578526,0.050045578,0.004590641,0,0.683014201,0.050276351,0.004306741,0,0.009349131,0.161408113
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-120039768,1584600657,12003937,398,7.96,12003937,7707892,215650,3053,0,11972788,11988379,398,11988777,4882436.369,101337.8635,4473.481264,96159.33802,1820.617857,28.8067033,0,0.020755965,0.044146444,0.017735636,0.00026068,0,0.642128788,0.017740295,0.000235216,0,0.012293049,0.999966802
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-90968982,1004731601,8563736,5331622,106632.44,8563736,5830988,341887,63993,2,8495058,3205266,5331622,8536888,4876253.221,55061.25451,706.6191209,53851.56643,2196.187637,468.3223077,0.006978022,0.011291679,0.01271037,0.039755538,0.006387833,7.64757E-08,0.681280706,0.039900805,0.005634714,1.35549E-07,0.00878085,0.375460707
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-105543825,2127198032,9749330,8050525,161010.5,9749330,6474278,637327,57568,0,9713308,1684700,8050525,9735225,4876993.238,57678.49214,3730.955549,53374.91758,3756.471484,378.8306593,0,0.011826459,0.064695685,0.064390271,0.005113608,0,0.664271766,0.064711222,0.004629273,0,0.009994952,0.173051984
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-86728049,1681234421,7974367,6984379,139687.58,7974367,5230892,297109,64665,0,7936946,975589,6984379,7959968,4881963.51,53221.3517,1728.357692,51024.62099,1982.401648,451.1187363,0,0.010902134,0.032446922,0.03567927,0.006982524,0,0.656027876,0.035735068,0.006700534,0,0.008167459,0.122561925
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-143579282,26146826,13280804,10771242,215424.84,13280804,8752840,586439,113241,0,13195630,2473561,10771242,13244803,4878008.949,143404.9837,5964.673022,136660.4314,6314.817747,1266.644341,0,0.02939796,0.041611679,0.044324177,0.009133594,0,0.6590848,0.044436036,0.00882558,0,0.01361276,0.1867571
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-154471687,2076426501,14357062,10901067,218021.34,14357062,9325777,843455,142581,0,14295452,3431129,10901067,14332196,4879347.478,137868.9365,2452.867198,134573.059,8083.685879,1436.712857,0.001318681,0.028255343,0.017818109,0.058872358,0.010369447,1.23416E-08,0.649629816,0.058997392,0.009894567,0,0.014711941,0.239400089
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-80351322,1210901552,7506840,5282922,105658.44,7506840,5190037,206571,61611,0,7458049,2204151,5282922,7487073,4877513.782,68950.30626,746.4818681,67762.95665,1884.661429,595.452967,0,0.014136633,0.010779469,0.025402594,0.007404828,0,0.691450119,0.025595708,0.007044638,0,0.007695415,0.294394218
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-154381693,2121023562,14173337,12648323,252966.46,14173337,10130397,442101,77385,1,14116653,1501385,12648323,14149708,4881142.608,105995.499,3518.34978,101644.9768,3310.903022,637.0316484,0.000714286,0.021714516,0.033231404,0.031861335,0.006802154,8.9662E-09,0.714781434,0.031761032,0.006193288,8.12057E-08,0.014517883,0.106107137
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-90555201,1789668908,8357887,6976331,139526.62,8357887,5486965,188572,512268,0,8311726,1361973,6976331,8338304,4878881.146,84861.93951,1563.040495,82807.96352,1934.141484,5150.200495,0,0.017393938,0.018405712,0.021791235,0.062013536,0,0.656609904,0.021626527,0.062585855,0,0.008565401,0.163339331
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-186567547,237135043,17023261,16334937,326698.74,17023261,11883838,103545,92008,24,16989728,674208,16334937,17009145,4877785.896,90990.18643,4860.301374,85130.26852,567.2374725,506.2304396,0.134010989,0.018653571,0.053450828,0.007389689,0.006912992,1.90314E-06,0.698099014,0.007182307,0.006721154,1.78735E-06,0.017449487,0.039637971
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-71689128,1148341874,7041434,1274788,25495.76,7041434,4798705,322332,82844,0,7006780,5753573,1274788,7028361,4879881.739,69176.25115,2062.542143,66700.02786,3138.801978,823.897033,0.001923077,0.014176755,0.029813631,0.044048665,0.013445409,2.13676E-08,0.681544045,0.044456887,0.013289523,0,0.007215137,0.818622293
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-88642434,219404695,8864128,1154,23.08,8864128,6253703,276936,3501,0,8831771,8851150,1154,8852304,4883657.249,94698.26396,2964.093352,91213.53379,2970.271868,42.31631868,0.004450549,0.019393036,0.031303853,0.029989279,0.000354219,4.83643E-08,0.705622376,0.029937862,0.000315065,0,0.009076159,0.999869638
D:0.3yr| T: 6.94%| I: 3.76%| Obs: 125000.0%,91,0.069432194,0.037627042,1250,-126148478,1515471694,12288807,3260408,65208.16,12288807,8776256,534105,209215,297,12220740,9002916,3260408,12263324,4879228.681,106372.1168,4626.823791,101023.6062,4589.359341,1794.739396,2.784395604,0.021801085,0.043494024,0.043285836,0.016753811,2.5773E-05,0.714168617,0.043592637,0.016908881,2.34818E-05,0.012592971,0.734133421
