Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-5329149.945,497248093,9522807.811,5329149.945,207120.0476,18602114,12545737,179827,8607,743631,18408061,13385930,10011862.47,255635.2613,6146.463077,248396.4041,2888.429945,134.7579121,10249.69071,0.025532787,0.02404427,0.011278515,0.000577276,0.039319438,0.674421168,0.00967647,0.000507832,0.039200264,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,1356694999,9331505.933,0,0,18245722,12096998,267747,14664,0,17976654,0,10003634.88,234887.4882,6844.353022,226971.6647,3498.890549,201.3085714,0,0.023480056,0.029139491,0.014972386,0.000920235,0,0.662990427,0.01474778,0.000866308,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-3256493.265,905214308,7554737.263,3256493.265,126565.2209,13773046,9255106,675298,201983,110,13623697,8326932,9996774.075,193345.5847,1376.053462,191160.7158,9417.224286,2976.508516,1.749450549,0.019340873,0.007103001,0.047307659,0.014411947,8.24529E-06,0.672041541,0.047577984,0.013733619,7.26745E-06,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,575455818,9529878.165,0,0,18814750,13128017,14651,14063,0,18798774,0,10000209.8,258480.2586,9008.924615,248366.5019,223.977033,198.196978,0.001538462,0.025847259,0.034853947,0.000959207,0.000852983,7.15364E-09,0.69772966,0.000862748,0.000832279,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4410600.427,751450586,7200312.018,4410600.427,171420.1664,12873074,8552731,721987,359016,1480,12787278,9665207,10004450.18,168839.7944,1820.025549,166263.8569,9424.354286,4778.441044,20.77065934,0.016877169,0.010759482,0.056911546,0.02676997,0.000128959,0.664508955,0.057145199,0.026393288,0.0001198,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4772401.107,908785228,8655393.032,4772401.107,185481.7287,16368615,11073684,238460,184185,0,16221620,11656529,10000937.22,207650.7798,8423.918516,198265.7854,3153.592912,2539.758297,0.022912088,0.020763124,0.040565107,0.014143933,0.011635288,1.0056E-07,0.67655853,0.013605062,0.010741072,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-0.455746171,1703938237,8291962.361,0.455746171,0.0177128,15700906,11088626,53815,16002,0,15646016,1,10000698.89,219666.7784,2817.299835,215927.4092,799.5634615,234.5395604,5.49451E-05,0.021965516,0.0128268,0.003479012,0.0009707,5.02925E-10,0.706260057,0.003279944,0.000929243,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-5296835.888,180214339,8916996.96,5296835.888,205864.1458,17365446,11947860,282504,228118,0,17196843,12987883,10007890.78,252872.906,3044.902363,248808.2798,4158.323956,3372.837747,0.00010989,0.025266974,0.012042892,0.016696726,0.013457539,6.58554E-10,0.688020951,0.016527199,0.013257657,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-7246389.84,185306462,9028330.017,7246389.84,281634.5241,17634607,11882448,149398,1289430,0,17546642,15685242,9998535.338,235509.0779,5640.862802,228832.743,2049.677088,17124.71187,0,0.023554282,0.023952964,0.009070415,0.072352864,0,0.673804374,0.008834852,0.072766352,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-0.654571965,24986322,7999511.531,0.654571965,0.025440263,15089522,10360135,104677,36450,0,14983867,1,10003009.97,212657.6554,3428.802802,208342.8647,1555.211484,523.6643407,0.004230769,0.021259853,0.01612174,0.007162228,0.002275354,1.95434E-08,0.686604093,0.006799135,0.00223651,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-5333451.846,1665299151,8227187.096,5333451.846,207287.2431,15680509,10508500,252313,214412,0,15523932,12323671,10000979.52,204688.8227,1648.651648,202119.4399,3462.321538,3124.297527,0.001208791,0.020466886,0.008047424,0.016021954,0.014540303,6.04349E-09,0.67021226,0.015312752,0.01309828,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,1891748984,8883011.443,0,0,17105102,12049610,14522,331,0,17089462,0,10000374.47,240910.5901,4951.007912,234955.1531,213.0446154,5.338516484,0,0.024090229,0.02055199,0.000884192,2.16184E-05,0,0.704445566,0.000848074,1.89088E-05,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4687794.732,2059558335,8091777.637,4687794.732,182193.4601,14968887,10041115,337275,456669,0,14853975,10942083,10000269.37,185008.7157,3820.497582,180309.2414,4220.397198,5689.044725,0.000384615,0.018500394,0.020642601,0.021023999,0.030398157,2.53825E-09,0.670860211,0.020799895,0.030161577,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-3733797.461,312313552,8038310.662,3733797.461,145115.8844,15033263,10488420,166595,214254,0,14833727,9624444,10004781.31,193706.7351,1879.250604,190944.7831,2169.570879,2782.574066,0,0.019361826,0.009690531,0.009887812,0.013945978,0,0.697692949,0.009781953,0.013830612,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-106.1176431,20736168,8027054.563,106.1176431,4.124314666,14838952,10104876,214520,3697,0,14683008,290,10007924.81,192090.3142,3935.204505,187283.6736,2886.771099,54.00434066,0.000659341,0.019194776,0.020479604,0.01408007,0.000233858,3.69981E-09,0.681015588,0.013551225,0.000208616,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,370055122,9154334.668,0,0,17881214,11691440,30021,2761,0,17849905,0,10001942.2,247423.2745,6636.802198,239736.4804,430.788956,40.37631868,0,0.024737402,0.026823781,0.001765912,0.000176183,0,0.653825063,0.001701642,0.000167277,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4325847.482,144895239,9298896.406,4325847.482,168126.2013,18053662,12017866,226953,215840,7,17866557,11592172,10003792.21,234425.6996,9024.836484,224340.8133,3058.131758,3119.977253,0.040934066,0.023433617,0.038496481,0.01313061,0.013279368,1.80926E-07,0.665660346,0.012678927,0.011963468,3.94055E-07,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,665985174,8711218.766,0,0,16757184,11828687,13436,16869,0,16742607,0,9998036.258,236571.0399,2010.553352,233576.5285,215.5630769,257.4064835,0,0.023661832,0.008497778,0.000843317,0.001016258,0,0.705897145,0.000746179,0.000944654,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4921466.005,1021959067,7914658.647,4921466.005,191275.2097,14955507,10057308,567493,184862,0,14819206,11462820,10004308.32,199547.0915,3579.541209,195089.2823,7587.513626,2604.337418,5.49451E-05,0.019946584,0.017937121,0.037185867,0.012251792,4.8786E-10,0.672525371,0.037130902,0.011631507,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-3290064.233,1828511444,9379186.995,3290064.233,127869.9731,18366154,12867192,230046,208841,1,18114207,9762043,10009041.32,258424.5326,6233.007088,251113.104,3491.181484,3125.084835,0.002582418,0.025818915,0.024126809,0.013991868,0.012063891,1.20313E-08,0.700575168,0.012991564,0.011351068,5.57855E-08,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-6235499.108,1790163894,9466402.798,6235499.108,242345.7559,18697784,13186236,165535,219496,329,18535425,14883653,9999703.711,262547.6481,2473.001648,258976.6347,2371.536538,3189.169451,4.92543956,0.026255227,0.009422996,0.009733564,0.012804138,2.00644E-05,0.705227607,0.009547051,0.012391929,1.86729E-05,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-2049295.132,130818337,8078788.239,2049295.132,79646.86856,14886641,10060086,225016,233520,0,14663367,6278903,10001407.94,203845.0549,4642.870714,198327.9647,3488.409835,3345.046374,0.000164835,0.020382467,0.022773415,0.015598675,0.017005333,1.1048E-09,0.675902858,0.013826259,0.016224226,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-45.1395244,1524233456,8512488.069,45.1395244,1.754369935,16543717,11374060,160276,7059,0,16426958,116,10004956.96,222797.4065,4537.557912,217288.324,2239.409835,104.9242857,0.00467033,0.022268587,0.020369236,0.010178228,0.000487159,2.15644E-08,0.68751878,0.009812403,0.000440155,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-7277930.772,298259187,9631990.396,7277930.772,282860.378,18968951,12609955,275560,201786,0,18851467,16335649,10004648.26,241644.0502,8684.219835,231845.9751,3667.312088,2775.248846,0.000384615,0.024152771,0.035938445,0.015872044,0.011926912,1.99021E-09,0.664723744,0.015240373,0.011089667,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-1833997.947,368834566,7532480.829,1833997.947,71279.23703,13924184,9546112,183439,164953,0,13743992,5730902,10000291.77,189052.9051,4288.773077,183946.4654,2619.991813,2390.653681,0.002692308,0.018905223,0.02266966,0.01211255,0.012963189,1.20879E-08,0.685649705,0.011546625,0.012151155,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-3960703.985,1186181498,9029573.828,3960703.985,153934.7187,17586562,11933624,396975,221492,79850,17392475,10830591,10005131.64,230771.518,9170.142418,220568.6853,5285.561978,3172.113187,1052.88489,0.023065113,0.03973718,0.023116168,0.01338778,0.004499425,0.678559519,0.022799417,0.012303229,0.004476632,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-2980.292928,1902626894,8278218.181,2980.292928,115.8305582,15664720,11279593,343926,12599,0,15606480,4641,10008214.33,214446.7097,4437.86956,209088.8743,4757.000824,190.8562088,0.013626374,0.021427585,0.020692087,0.021390319,0.000842382,6.6203E-08,0.720079335,0.021185741,0.000764312,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-100.618182,603977033,7495741.104,100.618182,3.910575395,13721668,9444643,178194,1865,0,13621749,243,10005613.91,184051.6867,5142.052088,178103.7348,2451.752967,30.35489011,0,0.018395613,0.027935713,0.012100125,0.000136977,0,0.688374258,0.011780147,0.000113119,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,1670358001,8790977.012,0,0,16873628,12034497,47009,954,0,16825417,0,10005075.27,236972.9101,5958.449451,230023.4853,639.1828571,15.7532967,0,0.023685458,0.025145191,0.002694496,6.31497E-05,0,0.713214953,0.002782419,5.42208E-05,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-134.8054404,1155151599,9362311.361,134.8054404,5.239280095,18297026,12348318,118393,6869,0,18213556,254,10008104.63,245313.8359,5550.496484,238688.8909,1616.435385,99.28961538,0,0.024511206,0.022642112,0.007113217,0.000480091,0,0.674887021,0.006993905,0.000447811,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4157381.637,1085889751,7848359.547,4157381.637,161578.6929,14559827,9716689,336827,351617,0,14431789,10068710,10000187.79,216215.0812,6755.429011,208604.5524,5043.401154,5224.675055,0.000879121,0.021621288,0.031239575,0.021793559,0.023723833,4.90067E-09,0.667411742,0.021591327,0.023682372,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-6113074.331,633891484,9295663.28,6113074.331,237587.6564,18085944,12554370,166926,228657,0,17949300,14376125,10001308.59,225674.832,3364.05033,221248.7188,2174.990824,2960.307967,0.00521978,0.022564557,0.014908912,0.009731228,0.013238699,2.37661E-08,0.694147988,0.009332547,0.012768779,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-7020474.581,2131573053,9046407.869,7020474.581,272854.2158,17648874,11388388,428261,154455,0,17545719,15417764,10005878.37,231005.5357,3492.862802,226476.3824,5688.338297,2221.869725,0.00532967,0.023086936,0.015121553,0.025011298,0.009716179,2.39305E-08,0.645267236,0.024671111,0.008858921,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-6528403.405,628910701,8306358.154,6528403.405,253729.6262,15554666,11091310,318146,317569,0,15453764,13626637,10001189.53,211328.8225,2286.519286,208128.9496,4454.573516,4465.451264,0.000164835,0.021130456,0.010812407,0.019451567,0.019716048,8.96416E-10,0.71309772,0.018906124,0.019079234,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4560208.333,132651429,9301785.74,4560208.333,177234.7516,18261719,12369037,179435,175165,0,18100057,12098461,10001338.93,242584.3199,9169.742363,232342.0576,2398.368901,2343.620165,0.00021978,0.024254864,0.037805646,0.010420166,0.009520796,1.25923E-09,0.677328047,0.010364912,0.009454618,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-133.0711714,1983280492,8602440.295,133.0711714,5.171876873,16602707,10759251,180971,2351,5,16456594,373,10007848.66,232641.3384,7304.654451,224361.7014,2644.13489,35.59379121,0.06,0.023245932,0.031393264,0.011167054,0.000156985,2.65204E-07,0.648036939,0.010717702,0.000146,3.04023E-07,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-3637106.258,697510168,9368439.62,3637106.258,141357.933,18298213,13028345,245142,243216,10754,18085187,10408122,9999601.216,247754.8698,9719.099121,236961.2402,3454.537418,3490.951923,151.8809341,0.024776407,0.039229252,0.014248789,0.013917382,0.000602043,0.711993367,0.013699421,0.013147118,0.000577403,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-2.409163301,1061298089,9201792.885,2.409163301,0.093633323,18234148,12067343,183799,138691,0,18049077,3,10002007.15,271677.3899,3717.650549,266888.9502,2867.598077,2108.535549,0.000549451,0.02716178,0.013691582,0.011128601,0.008283814,2.84908E-09,0.661807872,0.010619602,0.008109911,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-0.647916723,2126584341,9585852.041,0.647916723,0.025181604,18855430,12317853,64713,120571,0,18789389,1,10003842.82,262264.7066,8495.263736,252662.3002,914.8129121,1670.937418,0.000384615,0.02621593,0.032395891,0.003722526,0.00666439,1.92571E-09,0.653275134,0.003661278,0.006686125,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4922970.279,244445775,8552190.016,4922970.279,191333.674,16648512,11541432,214135,517688,0,16479856,12211416,9997710.407,232412.1287,2932.23044,228502.2729,3216.205989,7272.976484,0.000384615,0.023246514,0.012620598,0.014013148,0.031249024,1.89947E-09,0.693238548,0.013052474,0.031045592,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-4031193.582,752250422,8521297.914,4031193.582,156674.3318,15813845,10784262,242176,304966,6,15656853,10183005,9998158.971,215941.8521,7334.179286,207679.0766,3533.427527,4295.444451,0.033131868,0.021598235,0.033969607,0.014715609,0.019405927,1.43809E-07,0.682032538,0.013806575,0.018823318,3.47188E-07,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-1.995554914,1145493271,8921765.334,1.995554914,0.077558228,17114567,12355122,31830,18159,1,17081634,2,9998021.256,232044.2942,6727.541044,224311.7063,498.2206593,256.2729121,0.001318681,0.023208978,0.02899333,0.002122106,0.001078682,6.12181E-09,0.721904716,0.001839871,0.001038495,6.07297E-08,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-11094.4336,1364848572,10123743.17,11094.4336,431.1906475,20123748,13861704,227926,69608,0,19916510,41778,10006048.77,257796.6502,6556.931099,250058.0683,3183.398022,982.8512088,0.000659341,0.025763632,0.025438578,0.012632459,0.003603716,2.97124E-09,0.688837117,0.011606475,0.003272756,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,1174222617,7838285.784,0,0,14499424,9904995,33243,10811,0,14465316,0,10004639.72,198922.681,7305.843681,190765.3571,486.8890659,161.3235714,0,0.019883984,0.036741753,0.002103228,0.000639872,0,0.683226697,0.001977706,0.000594001,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-13797.31432,2116170451,8996852.836,13797.31432,536.239443,17273767,12299787,197293,69832,0,17129221,38205,9997418.436,211894.1153,9565.33544,201314.3099,2563.935769,972.1125275,0.00032967,0.021194933,0.045140101,0.011715381,0.004606687,1.97782E-09,0.712044131,0.011076509,0.004061607,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,-0.626337863,77531905,9694883.834,0.626337863,0.024342931,19081527,12629648,4707,59389,0,19075376,1,10014546.55,255669.1474,7106.182308,247442.4346,72.21065934,805.8167582,0.000384615,0.025528754,0.027795973,0.000328214,0.003279206,1.7064E-09,0.661879339,0.000286968,0.003235732,0,0
D:0.3yr| T: 7.5%| I: 100.0%| Obs: 100000.0%,91,0.075,1,1000,0,1448019430,9075975.446,0,0,17582234,12648322,466602,20356,0,17114385,0,10006728.93,216755.8372,8947.214341,206776.0776,6055.807582,292.0504396,0,0.021660983,0.041277669,0.027948458,0.001357107,0,0.719370147,0.026548641,0.001177531,0,0
