Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1350194507,1819796913,11110.46298,794671358.1,79467135.81,4,96556,4424,693,1845,1152,693,96556,1152,1845,305.4971751,3.858757062,10.31638418,39525.46893,2242.305085,14.22033898,98959.40113,0.396708982,0.022489033,0.000143838,0.624390244,0.019108082,26,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1687407474,1866591913,11129.97502,1130908723,113090872.3,6,83745,3646,1088,1849,761,1088,83745,761,1849,108.7070218,2.520581114,4.319612591,44543.16949,1673.42615,6.96125908,98850.49395,0.448054997,0.016843643,7.16161E-05,0.411573824,0.02207893,59,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1369589293,1219425989,11619.00268,788639159.1,78863915.91,4,90583,4102,788,1930,1142,788,90583,1142,1930,291.6686047,4.488372093,11.04651163,34593.16279,1358.366279,15.62209302,98721.4593,0.349013794,0.013630391,0.000158696,0.591709845,0.021306426,25,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1375186767,502409586,11691.69309,790602112.6,79060211.26,4,94589,4132,740,1942,1202,740,94589,1202,1942,234.9086758,3.292237443,8.716894977,35365.22374,1740.424658,12.12328767,98775.38813,0.355504956,0.017480772,0.000123025,0.618949537,0.020530929,32,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1298231005,1405887957,10390.66199,778697905.8,77869790.58,4,81475,3596,731,1726,995,731,81475,995,1726,190.7467811,3.017167382,7.253218884,47510.91416,1061.261803,10.39484979,98959.02575,0.477923174,0.010656147,0.000105861,0.576477404,0.021184412,34,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1310750888,283033753,10772.86618,772107578.5,77210757.85,4,78441,3243,736,1790,1054,736,78441,1054,1790,159.4703557,2.754940711,6.865612648,46613.99605,821.6679842,9.794466403,98849.01581,0.469582242,0.008255853,0.000100309,0.588826816,0.022819699,37,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1631707308,1083157068,10178.47526,1122783545,112278354.5,6,75552,3236,1104,1691,587,1104,75552,587,1691,82.34836066,2.096311475,3.266393443,42607.33607,785.3504098,5.540983607,98773.31967,0.429969257,0.007901423,5.76564E-05,0.347131875,0.022381936,70,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1575601853,1988704626,9315.465025,1109828602,110982860.2,6,64252,2684,1092,1548,456,1092,64252,456,1548,52.1364366,1.566613162,2.290529695,49615.64045,264.8988764,4.048154093,98808.39647,0.501301032,0.002667251,4.26434E-05,0.294573643,0.024092635,89,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1235553535,884761309,10818.19661,694643704,69464370.4,4,83967,3749,680,1797,1117,680,83967,1117,1797,191.8065844,2.703703704,7.279835391,29886.15226,898.345679,10.08230453,98566.96708,0.302686556,0.009023984,0.000102489,0.621591541,0.02140152,35,7
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-2669828243,533485933,6655.080897,2337074199,233707419.9,14,59249,2674,1091,1105,14,1091,59249,14,1105,24.77769517,0.67732342,0.687732342,53291.21338,119.6349442,1.494423792,99135.14498,0.537133408,0.001204449,1.64053E-05,0.012669683,0.018650104,193,26
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-2287618299,632196071,7819.485638,1896644017,189664401.7,12,59300,2536,1214,1299,85,1214,59300,85,1299,29.27179963,0.97309833,1.048237477,53268.52505,141.9953618,2.179962894,98986.19759,0.537614524,0.001430336,2.34435E-05,0.06543495,0.021905565,154,21
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1367451527,393400457,11482.34108,793334472.9,79333447.29,4,94442,4189,581,1907,1326,581,94442,1326,1907,266.935,2.815,9.385,40691.735,1473.695,12.275,98891.985,0.408448052,0.014792933,0.000124897,0.695332984,0.020192287,29,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1308958325,398973227,10671.83767,775366441.6,77536644.16,4,79252,3307,687,1773,1086,687,79252,1086,1773,156.6273063,2.420664207,6.383763838,44968.54613,876.2804428,8.915129151,98833.99631,0.453017302,0.00880499,9.123E-05,0.612521151,0.02237224,39,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1632435487,1402256491,10019.10245,1131480364,113148036.4,6,81489,3659,898,1664,766,898,81489,766,1664,145.1238095,2.720634921,5.126984127,46008.50794,1633.187302,7.984126984,98967.87302,0.462769249,0.016412544,8.17556E-05,0.460336538,0.020419934,45,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1417702314,2102527413,12585.78621,788413003.6,78841300.36,4,91625,3900,698,2091,1393,698,91625,1393,2091,198.4365079,2.662698413,8.154761905,39848.72619,2102.353175,10.92063492,98734.33333,0.400390378,0.021147796,0.000111369,0.666188427,0.022821282,36,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1376646080,1748031099,11822.1405,785539054.7,78553905.47,4,91504,3881,672,1964,1292,672,91504,1292,1964,205.0805085,2.737288136,8.177966102,38983.5339,2100.516949,11.00847458,98797.72458,0.39176593,0.021109395,0.000112304,0.657841141,0.021464012,34,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1893686662,1946754629,8578.23922,1464774701,146477470.1,8,65190,2894,1192,1425,233,1192,65190,233,1425,45.28791774,1.367609254,1.650385604,50899.08098,322.033419,3.176092545,98944.10283,0.513580407,0.003241133,3.38349E-05,0.163508772,0.021859181,112,16
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1513576986,2097712204,8013.258541,1112914059,111291405.9,6,64921,2912,1013,1331,318,1013,64921,318,1331,62.7920434,1.638336347,2.198915009,51456.95118,366.3562387,4.048824593,99031.05606,0.518807863,0.003683309,4.25992E-05,0.238918107,0.020501841,79,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-1885383761,1198827119,8427.924174,1463987552,146398755.2,8,61458,2695,1235,1400,165,1235,61458,165,1400,46.82479784,1.517520216,1.735849057,54867.54582,532.3989218,3.396226415,98998.42453,0.553175636,0.005355092,3.57125E-05,0.117857143,0.022779785,106,16
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-4865291188,109253198,5428.574096,4593862483,459386248.3,26,40701,1752,902,902,0,902,40701,0,902,9.925084582,0.274528758,0.274528758,74247.00338,137.717738,0.708071532,99435.79894,0.74630868,0.001385172,8.75441E-06,0,0.022161618,295,52
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 75.0| WTP: 400000,1,0.096153846,515,400000,1,0.2,350,75,-2995286783,314481292,7933.82289,2598595639,259859563.9,16,60474,2635,1313,1318,5,1313,60474,5,1318,31.3972468,1.089478859,1.093411996,61601.71583,177.0894789,2.382497542,99172.78663,0.620437245,0.001783194,2.6016E-05,0.003793627,0.02179449,146,29
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-4029557719,1178568022,7668.103902,3646152524,364615252.4,22,57197,2358,1274,1274,0,1274,57197,0,1274,16.06652244,0.517036236,0.517036236,59023.03678,159.605192,1.208761493,99087.27042,0.595053434,0.001608043,1.38611E-05,0,0.022273895,264,41
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1383520751,2029998696,11830.2407,792008715.4,79200871.54,4,94945,4164,648,1965,1317,648,94945,1317,1965,230.8502203,2.753303965,8.524229075,35657.04846,1414.511013,11.37444934,98757.2467,0.358235323,0.014213002,0.00011567,0.670229008,0.020696193,33,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1413972414,776062361,12590.52504,784446162.6,78444616.26,4,92374,3822,796,2092,1296,796,92374,1296,2092,176.2304833,2.862453532,7.643122677,39223.80669,2136.762082,10.60594796,98727.87361,0.394065151,0.021505698,0.000108069,0.619502868,0.022647065,38,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-3629152462,1813046880,8259.379111,3216183507,321618350.7,18,61162,2782,1366,1372,6,1366,61162,6,1372,22.65548981,0.71268902,0.715976331,57331.66141,254.4286654,1.623274162,99051.58843,0.578075923,0.002562697,1.81136E-05,0.004373178,0.022432229,218,36
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2105309265,2032407216,7563.107386,1727153896,172715389.6,10,63774,2844,1151,1256,105,1151,63774,105,1256,42.35817308,1.188701923,1.308894231,53134.13822,268.0961538,2.689903846,99098.81611,0.535527463,0.002696444,2.90788E-05,0.083665339,0.019679483,119,19
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-5306860261,1507873352,7070.97894,4953311314,495331131.4,28,50532,2122,1175,1175,0,1175,50532,0,1175,11.83737185,0.366728798,0.366728798,72823.99907,171.082945,0.912861137,99374.96552,0.732208719,0.001722657,1.10102E-05,0,0.023252592,306,56
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-3092172913,1855899401,6484.46326,2767949750,276794975,16,51804,2327,1077,1077,0,1077,51804,0,1077,20.94873646,0.593501805,0.593501805,65770.23394,139.4469314,1.376895307,99293.60866,0.661891688,0.001403559,1.56251E-05,0,0.020790703,198,31
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1281892609,1819459251,10172.70203,773257507.6,77325750.76,4,76418,3302,742,1690,948,742,76418,948,1690,125.5731707,2.131097561,4.987804878,45077.6372,836.4054878,7.237804878,98842.49695,0.454341786,0.008406084,7.45449E-05,0.560946746,0.022116077,47,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2981204758,909791748,6086.99819,2676854848,267685484.8,20,48932,2197,1011,1011,0,1011,48932,0,1011,27.18044355,0.804435484,0.804435484,72364.55444,159.858871,1.834677419,99438.44052,0.727234026,0.001607784,2.04657E-05,0,0.020663015,142,30
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1476838419,1339092841,9063.685199,1023654159,102365415.9,6,65749,2721,812,1506,694,812,65749,694,1506,89.15915119,2.068965517,3.888594164,51412.98674,627.1883289,6.031830239,98925.66048,0.518515701,0.006302596,6.17803E-05,0.460823373,0.02290564,54,11
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1403507233,1365866345,12208.93929,793060268.4,79306026.84,4,95855,4267,715,2028,1313,715,95855,1313,2028,219.3112033,2.887966805,8.298755187,32980.77593,1247.344398,11.24481328,98667.9917,0.331489792,0.0125414,0.000114431,0.647435897,0.021156956,35,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1572425539,825453433,8912.60515,1126795282,112679528.2,6,75128,3348,899,1480,581,899,75128,581,1480,106.8044554,2.094059406,3.514851485,45192.02475,946.3836634,5.747524752,98971.0198,0.455215944,0.009507945,5.91903E-05,0.392567568,0.019699712,58,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1392680308,939711378,11974.9893,793930842.6,79393084.26,4,96951,4287,640,1989,1349,640,96951,1349,1989,232.7434783,2.726086957,8.539130435,32911.42174,1656.417391,11.30434783,98717.07391,0.330585224,0.016642516,0.000114881,0.678230266,0.020515518,33,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1894952660,638950699,8430.951515,1473405084,147340508.4,8,70609,3151,1087,1400,313,1087,70609,313,1400,69.30204778,1.747440273,2.262798635,45785.31399,760.7542662,4.126279863,98958.57167,0.461567767,0.007648648,4.26643E-05,0.223571429,0.019827501,84,16
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2354616088,938699148,7381.462919,1985542942,198554294.2,12,60459,2688,1144,1226,82,1144,60459,82,1226,38.03399766,1.162954279,1.254396249,55235.80422,239.5615475,2.594372802,99107.3177,0.556682235,0.002409807,2.79233E-05,0.066938776,0.020263341,122,22
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-4156324800,121790188,6636.117416,3824518929,382451892.9,22,56043,2577,1102,1102,0,1102,56043,0,1102,19.27519614,0.491852746,0.491852746,62360.49849,243.032589,1.155099578,99273.68859,0.627622431,0.002444501,1.33666E-05,0,0.019664525,236,43
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1618858892,1331335240,11336.8885,1052014467,105201446.7,6,90734,3926,720,1883,1163,720,90734,1163,1883,202.708,2.764,7.368,40985.628,2391.792,10.244,98879.656,0.41171151,0.024033941,0.000104673,0.617631439,0.02075297,36,11
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1344883793,470935411,12850.55476,702356055.6,70235605.56,4,93723,3995,728,2135,1407,728,93723,1407,2135,299.1823529,4.194117647,12.37647059,34795.56471,1426.711765,16.67058824,98640.10588,0.350554058,0.014330058,0.000169245,0.659016393,0.022779894,25,7
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1605330363,823434397,9785.986436,1116031041,111603104.1,6,69486,2888,1189,1626,437,1189,69486,437,1626,59.44059406,1.836633663,2.537953795,46806.24092,586.9438944,4.491749175,98788.86469,0.472555394,0.005908499,4.67626E-05,0.268757688,0.023400734,87,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2423882903,493045351,6991.461022,2074309852,207430985.2,14,59173,2685,1161,1161,0,1161,59173,0,1161,36.79558011,1.072928177,1.072928177,65142.28729,166.6342541,2.340331492,99338.88508,0.655077159,0.001676648,2.57784E-05,0,0.019620435,130,23
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1755128038,1700216563,7439.205727,1383167752,138316775.2,8,65454,3003,988,1235,247,988,65454,247,1235,94.81204819,2.262650602,2.83373494,57538.34458,847.0433735,5.207228916,99240.98795,0.578572346,0.008501784,5.37672E-05,0.2,0.018868213,60,15
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1762581707,1744119059,7689.729462,1378095233,137809523.3,8,64075,2981,1133,1277,144,1133,64075,144,1277,58.29886914,1.620355412,1.844911147,53829.28595,286.3812601,3.675282714,99103.937,0.542536813,0.002879593,3.91244E-05,0.112764291,0.019930081,89,15
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2903243006,2036906360,7902.815283,2508102242,250810224.2,14,59619,2573,1291,1313,22,1291,59619,22,1313,17.88068517,0.619019492,0.632014176,51861.80626,244.6255168,1.398109864,98956.56054,0.523484226,0.00246325,1.54732E-05,0.016755522,0.022023181,241,28
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1877769364,809704121,8171.308232,1469203953,146920395.3,8,67694,3069,1009,1357,348,1009,67694,348,1357,91.42925659,2.278177458,3.09352518,55503.19664,838.7889688,5.51558753,99149.98561,0.558406623,0.008424791,5.69833E-05,0.256448047,0.02004609,59,16
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1700234090,1219866412,11258.06692,1137330744,113733074.4,6,89654,3951,801,1870,1069,801,89654,1069,1870,186.7528517,2.923954373,6.950570342,40127.79468,2798.513308,9.992395437,98855.30798,0.403365863,0.028130056,0.000102118,0.571657754,0.020857965,38,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-4614137803,843498920,7138.718431,4257201881,425720188.1,28,53409,2340,1186,1186,0,1186,53409,0,1186,14.66460587,0.422462648,0.422462648,66107.82741,131.9196291,1.042246265,99260.11231,0.665363707,0.001328816,1.2287E-05,0,0.022205995,278,48
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1981660987,107351963,10326.07949,1465357012,146535701.2,8,71840,2807,1295,1716,421,1295,71840,421,1716,48.4813278,1.64868603,2.215767635,44824.26694,690.9377593,3.987551867,98718.40387,0.452727074,0.006959652,4.19493E-05,0.245337995,0.023886414,104,16
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1938570457,773789021,9313.572893,1472891812,147289181.2,8,69960,3174,1120,1547,427,1120,69960,427,1547,80.8989899,2.125252525,2.965656566,51247.27879,958.0060606,5.22020202,98966.28485,0.516321658,0.009635197,5.41865E-05,0.2760181,0.022112636,71,16
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1618199969,850936611,10020.55179,1117172380,111717238,6,69867,2894,1127,1665,538,1127,69867,538,1665,57.07142857,1.641304348,2.448757764,44639.63509,575.613354,4.187888199,98709.67081,0.451028243,0.005796502,4.36564E-05,0.323123123,0.023830993,92,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1568445633,1701318364,8982.293752,1119330945,111933094.5,6,70496,3025,1075,1492,417,1075,70496,417,1492,60.82250396,1.580031696,2.228209192,42821.13154,470.340729,3.93977813,98808.25674,0.43253079,0.004732987,4.09292E-05,0.279490617,0.021164321,91,12
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-3525259050,778708269,6411.891239,3204664488,320466448.8,18,50071,2231,1065,1065,0,1065,50071,0,1065,16.29895713,0.463499421,0.463499421,62562.87428,223.608343,1.082271147,99212.04925,0.630150115,0.002248852,1.23993E-05,0,0.021269797,247,36
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2841514159,1391938506,8419.382806,2420545019,242054501.9,16,58668,2430,1353,1399,46,1353,58668,46,1399,29.49608611,1.107632094,1.151663405,59313.35029,204.4324853,2.485322896,99041.91487,0.598199155,0.002059142,2.70915E-05,0.032880629,0.023846049,146,27
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-4131602529,43418681,6356.329242,3813786067,381378606.7,22,49099,2103,1056,1056,0,1056,49099,0,1056,15.62790698,0.446756426,0.446756426,71960.61322,169.6646267,1.098531212,99399.9388,0.723485447,0.001707065,1.29859E-05,0,0.021507566,234,43
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1417547193,817384966,12692.12962,782940711.9,78294071.19,4,90602,3756,789,2109,1320,789,90602,1320,2109,252.4456522,4.195652174,11.2826087,40878.88587,1341.407609,15.5923913,98743.14674,0.411496812,0.013472938,0.000158227,0.625889047,0.023277632,27,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1329680087,762053968,10908.90403,784234885.7,78423488.57,4,89409,3903,706,1812,1106,706,89409,1106,1812,233.9460784,3.362745098,8.730392157,42878.75,1366.02451,12.18627451,98936.04902,0.430944848,0.013709946,0.000123882,0.610375276,0.020266416,30,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2203774780,1692506311,7726.122047,1817468677,181746867.7,10,67031,3056,1176,1283,107,1176,67031,107,1283,37.49795918,1.047959184,1.154081633,47771.57347,453.5826531,2.357142857,99020.71122,0.481665051,0.004562278,2.5228E-05,0.083398285,0.019140398,139,20
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-3339538207,1037620300,6272.635473,3025906433,302590643.3,18,49930,2143,1042,1042,0,1042,49930,0,1042,20.49408983,0.623325453,0.623325453,70074.48069,164.6737589,1.447596533,99381.02443,0.70460792,0.00165651,1.64952E-05,0,0.020869217,182,34
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2961583940,301400999,7314.307988,2595868541,259586854.1,16,59081,2536,1215,1215,0,1215,59081,0,1215,25.06393443,0.8,0.8,58212.17131,200.6672131,1.785245902,99157.26148,0.586550338,0.002019478,2.0023E-05,0,0.020564987,175,29
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1333353780,1868336855,11034.19698,781643931.1,78164393.11,4,85024,3691,738,1833,1095,738,85024,1095,1833,181.6062992,2.767716535,7.05511811,45113.5,1305.53937,9.94488189,98904.12598,0.453593972,0.013117366,0.000101749,0.597381342,0.021558619,37,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-1328426135,1868498144,11020.78071,777387099.5,77738709.95,4,83064,3574,738,1831,1093,738,83064,1093,1831,154.2624113,2.468085106,6.308510638,43508.91489,1229.22695,8.946808511,98828.9078,0.437946382,0.012357932,9.15984E-05,0.596941562,0.022043244,41,8
D:1| T0: 0.10| T1: 515.00| I0: 350.0| I1: 100.0| WTP: 450000,1,0.096153846,515,450000,1,0.2,350,100,-2862264318,2101566889,7080.122107,2508258213,250825821.3,14,54745,2441,1170,1176,6,1170,54745,6,1176,23.89269051,0.731726283,0.736391913,59239.69751,241.7923795,1.652410575,99135.28149,0.597079439,0.002432946,1.83359E-05,0.005102041,0.021481414,184,28
